B00, 100
B00, Trade, 85073.635, 164, P00, B00, 1
B05, Trade, 85856.885, 173, S12, B05, 1
B05, Trade, 85871.077, 175, B05, S05, 1
B05, Trade, 85874.058, 173, B05, S22, 1
B05, Trade, 85892.865, 178, S05, B05, 1
B05, Trade, 85899.692, 173, B05, S09, 1
B05, Trade, 85911.885, 163, B05, S09, 1
B05, Trade, 85922.808, 172, S16, B05, 1
B05, Trade, 85933.962, 172, B05, S22, 1
B05, Trade, 85954.269, 173, B05, S07, 1
B05, Trade, 85961.385, 174, S17, B05, 1
B05, Trade, 85975.692, 171, P00, B05, 1
B05, Trade, 85987.558, 172, B05, S14, 1
B05, Trade, 86010.385, 172, S08, B05, 1
B05, Trade, 86023.173, 169, S01, B05, 1
B05, Trade, 86049.058, 176, B05, S00, 1
B05, Trade, 86057.269, 172, S21, B05, 1
B05, Trade, 86077.904, 161, B05, S16, 1
B05, Trade, 86081.885, 173, B05, P01, 1
B05, Trade, 86094.904, 172, S18, B05, 1
B05, Trade, 86115.538, 166, B05, S06, 1
B05, Trade, 86118.846, 185, B05, S23, 1
B05, Trade, 86132.212, 169, B05, S09, 1
B05, Trade, 86142.231, 172, S13, B05, 1
B05, Trade, 86153.288, 170, B05, S07, 1
B05, Trade, 86169.692, 174, S08, B05, 1
B05, Trade, 86175.231, 178, S06, B05, 1
B05, Trade, 86187.404, 171, B05, S18, 1
B05, Trade, 86203.250, 172, S03, B05, 1
B05, Trade, 86224.019, 168, S12, B05, 1
B05, Trade, 86250.038, 172, S22, B05, 1
B05, Trade, 86276.635, 171, B05, S03, 1
B05, Trade, 86282.346, 175, B05, S04, 1
B05, Trade, 86296.519, 170, B05, S03, 1
B05, Trade, 86304.192, 170, B05, S11, 1
B05, Trade, 86309.038, 167, B05, S06, 1
B05, Trade, 86324.481, 164, B05, S01, 1
B05, Trade, 86336.846, 171, S17, B05, 1
B05, Trade, 86355.327, 181, B05, S00, 1
B05, Trade, 86360.596, 172, B05, S03, 1
B05, Trade, 86364.962, 166, B05, S20, 1
B05, Trade, 86379.385, 170, B05, S06, 1
B05, Trade, 86391.308, 170, B05, S23, 1
B05, Trade, 86397.308, 174, S06, B05, 1
B06, 100
B06, Trade, 85308.481, 171, P00, B06, 1
B06, Trade, 85324.673, 166, B06, S04, 1
B06, Trade, 85325.865, 169, S19, B06, 1
B06, Trade, 85339.269, 174, S14, B06, 1
B06, Trade, 85345.962, 177, S17, B06, 1
B06, Trade, 85361.865, 179, S01, B06, 1
B06, Trade, 85365.077, 178, S13, B06, 1
B06, Trade, 85379.115, 178, S08, B06, 1
B06, Trade, 85388.885, 167, B06, S07, 1
B06, Trade, 85398.596, 173, S08, B06, 1
B06, Trade, 85408.173, 176, S07, B06, 1
B06, Trade, 85427.385, 169, S08, B06, 1
B06, Trade, 85437.750, 173, S01, B06, 1
B06, Trade, 85448.673, 179, S14, B06, 1
B06, Trade, 85457.538, 178, P00, B06, 1
B06, Trade, 85472.615, 176, S08, B06, 1
B06, Trade, 85482.269, 170, S13, B06, 1
B06, Trade, 85483.615, 168, S14, B06, 1
B06, Trade, 85507.846, 169, B06, S12, 1
B06, Trade, 85511.096, 168, S04, B06, 1
B06, Trade, 85513.904, 168, S13, B06, 1
B06, Trade, 85523.981, 169, S15, B06, 1
B06, Trade, 85538.385, 174, S04, B06, 1
B06, Trade, 85558.365, 171, S20, B06, 1
B06, Trade, 85571.538, 172, S23, B06, 1
B06, Trade, 85582.346, 170, B06, S13, 1
B06, Trade, 85587.096, 168, P00, B06, 1
B06, Trade, 85597.500, 170, S12, B06, 1
B06, Trade, 85607.808, 174, S02, B06, 1
B06, Trade, 85613.808, 171, S16, B06, 1
B06, Trade, 85632.596, 174, S23, B06, 1
B06, Trade, 85635.423, 175, S16, B06, 1
B06, Trade, 85647.308, 166, B06, S05, 1
B06, Trade, 85654.538, 168, S24, B06, 1
B06, Trade, 85667.346, 181, S14, B06, 1
B06, Trade, 85688.385, 167, B06, S22, 1
B06, Trade, 85690.192, 172, S01, B06, 1
B06, Trade, 85701.000, 178, S21, B06, 1
B06, Trade, 85708.769, 167, S20, B06, 1
B06, Trade, 85742.038, 171, B06, S13, 1
B06, Trade, 85746.558, 171, S22, B06, 1
B06, Trade, 85760.827, 178, P00, B06, 1
B06, Trade, 85768.385, 172, S23, B06, 1
B06, Trade, 85780.865, 174, P00, B06, 1
B06, Trade, 85785.288, 167, S15, B06, 1
B06, Trade, 85805.481, 175, S17, B06, 1
B06, Trade, 85819.942, 172, S21, B06, 1
B06, Trade, 85828.712, 175, P00, B06, 1
B06, Trade, 85834.500, 177, S00, B06, 1
B06, Trade, 85845.731, 175, S13, B06, 1
B06, Trade, 85861.635, 174, S17, B06, 1
B06, Trade, 85862.788, 173, S01, B06, 1
B06, Trade, 85881.327, 170, P00, B06, 1
B06, Trade, 85889.769, 182, S02, B06, 1
B06, Trade, 85898.692, 180, S01, B06, 1
B06, Trade, 85911.712, 163, B06, S13, 1
B06, Trade, 85918.481, 170, S02, B06, 1
B06, Trade, 85929.615, 173, S04, B06, 1
B06, Trade, 85939.038, 170, S21, B06, 1
B06, Trade, 85945.827, 177, S04, B06, 1
B06, Trade, 85953.538, 175, S18, B06, 1
B06, Trade, 85964.019, 177, S20, B06, 1
B06, Trade, 85982.865, 175, S04, B06, 1
B06, Trade, 85993.846, 170, S12, B06, 1
B06, Trade, 86008.538, 168, S08, B06, 1
B06, Trade, 86016.135, 169, S00, B06, 1
B06, Trade, 86033.404, 170, S01, B06, 1
B06, Trade, 86042.212, 170, S01, B06, 1
B06, Trade, 86055.769, 171, S18, B06, 1
B06, Trade, 86073.558, 174, S07, B06, 1
B06, Trade, 86079.904, 171, S10, B06, 1
B06, Trade, 86097.212, 167, B06, S06, 1
B06, Trade, 86097.750, 170, S04, B06, 1
B06, Trade, 86104.000, 177, S09, B06, 1
B06, Trade, 86116.635, 170, S14, B06, 1
B06, Trade, 86127.462, 175, S01, B06, 1
B06, Trade, 86137.346, 171, S22, B06, 1
B06, Trade, 86160.442, 165, B06, S09, 1
B06, Trade, 86168.308, 174, S12, B06, 1
B06, Trade, 86185.327, 168, B06, S06, 1
B06, Trade, 86185.731, 169, S13, B06, 1
B06, Trade, 86198.038, 164, S06, B06, 1
B06, Trade, 86209.077, 174, S07, B06, 1
B06, Trade, 86218.442, 176, S24, B06, 1
B06, Trade, 86232.769, 168, S01, B06, 1
B06, Trade, 86252.019, 172, S08, B06, 1
B06, Trade, 86259.538, 174, S23, B06, 1
B06, Trade, 86269.096, 176, S21, B06, 1
B06, Trade, 86277.288, 177, S05, B06, 1
B06, Trade, 86285.404, 177, B06, S03, 1
B06, Trade, 86302.904, 176, S22, B06, 1
B06, Trade, 86312.096, 172, P00, B06, 1
B06, Trade, 86325.615, 167, S02, B06, 1
B06, Trade, 86331.385, 171, S09, B06, 1
B06, Trade, 86335.808, 170, S12, B06, 1
B06, Trade, 86345.942, 171, B06, S13, 1
B06, Trade, 86363.750, 168, S06, B06, 1
B06, Trade, 86364.462, 168, S14, B06, 1
B06, Trade, 86391.231, 170, B06, S24, 1
B06, Trade, 86396.096, 173, S21, B06, 1
B07, 100
B07, Trade, 85170.654, 167, B07, S14, 1
B07, Trade, 85178.635, 169, B07, S09, 1
B07, Trade, 85198.865, 169, B07, S01, 1
B07, Trade, 85207.519, 167, S07, B07, 1
B07, Trade, 85212.212, 176, S12, B07, 1
B07, Trade, 85233.192, 169, S01, B07, 1
B07, Trade, 85253.231, 169, B07, S12, 1
B07, Trade, 85256.519, 170, S05, B07, 1
B07, Trade, 85262.885, 176, S04, B07, 1
B07, Trade, 85275.673, 168, B07, S02, 1
B07, Trade, 85287.885, 174, S16, B07, 1
B07, Trade, 85308.135, 171, S19, B07, 1
B07, Trade, 85319.423, 173, B07, S18, 1
B07, Trade, 85332.288, 166, B07, S03, 1
B07, Trade, 85341.769, 172, B07, S13, 1
B07, Trade, 85359.231, 174, B07, S11, 1
B07, Trade, 85376.942, 166, B07, S18, 1
B07, Trade, 85382.981, 171, S02, B07, 1
B07, Trade, 85390.327, 170, S17, B07, 1
B07, Trade, 85401.827, 168, B07, S00, 1
B07, Trade, 85411.154, 176, S04, B07, 1
B07, Trade, 85422.750, 169, B07, S01, 1
B07, Trade, 85456.038, 177, S07, B07, 1
B07, Trade, 85476.981, 173, B07, S02, 1
B07, Trade, 85480.865, 169, S12, B07, 1
B07, Trade, 85500.846, 173, B07, S11, 1
B07, Trade, 85505.962, 170, B07, S17, 1
B07, Trade, 85520.558, 168, B07, S13, 1
B07, Trade, 85536.365, 168, B07, S07, 1
B07, Trade, 85541.635, 178, B07, S18, 1
B07, Trade, 85544.808, 162, B07, S16, 1
B07, Trade, 85559.654, 170, B07, S09, 1
B07, Trade, 85576.808, 165, B07, S11, 1
B07, Trade, 85584.192, 177, B07, S14, 1
B07, Trade, 85615.577, 170, B07, S23, 1
B07, Trade, 85628.769, 173, B07, S15, 1
B07, Trade, 85637.231, 174, S02, B07, 1
B07, Trade, 85652.962, 169, B07, S07, 1
B07, Trade, 85666.769, 169, P00, B07, 1
B07, Trade, 85681.596, 176, S17, B07, 1
B07, Trade, 85687.904, 168, B07, S20, 1
B07, Trade, 85697.019, 174, P00, B07, 1
B07, Trade, 85715.596, 170, B07, S05, 1
B07, Trade, 85726.923, 170, B07, S11, 1
B07, Trade, 85733.788, 173, S05, B07, 1
B07, Trade, 85748.596, 169, B07, S11, 1
B07, Trade, 85753.192, 173, B07, S13, 1
B07, Trade, 85759.058, 175, S21, B07, 1
B07, Trade, 85773.885, 175, B07, S21, 1
B07, Trade, 85781.135, 166, B07, S14, 1
B07, Trade, 85788.308, 178, B07, S17, 1
B07, Trade, 85805.846, 172, B07, S05, 1
B07, Trade, 85808.404, 172, S06, B07, 1
B07, Trade, 85833.038, 170, B07, S24, 1
B07, Trade, 85834.808, 173, B07, S09, 1
B07, Trade, 85852.365, 168, S23, B07, 1
B07, Trade, 85859.173, 166, S23, B07, 1
B07, Trade, 85870.769, 176, B07, S13, 1
B07, Trade, 85877.981, 173, S24, B07, 1
B07, Trade, 85883.423, 171, S02, B07, 1
B07, Trade, 85902.500, 170, B07, S01, 1
B07, Trade, 85911.962, 170, S21, B07, 1
B07, Trade, 85926.788, 164, B07, S19, 1
B07, Trade, 85928.250, 171, S23, B07, 1
B07, Trade, 85941.769, 170, S22, B07, 1
B07, Trade, 85950.519, 171, B07, S04, 1
B07, Trade, 85969.654, 176, S08, B07, 1
B07, Trade, 85993.154, 173, B07, S05, 1
B07, Trade, 86002.500, 170, S14, B07, 1
B07, Trade, 86014.096, 169, B07, S19, 1
B07, Trade, 86027.808, 170, P00, B07, 1
B07, Trade, 86043.923, 171, S05, B07, 1
B07, Trade, 86053.423, 171, S06, B07, 1
B07, Trade, 86061.000, 169, B07, S04, 1
B07, Trade, 86065.308, 171, P00, B07, 1
B07, Trade, 86080.231, 164, B07, S06, 1
B07, Trade, 86099.519, 166, B07, S11, 1
B07, Trade, 86114.192, 173, S23, B07, 1
B07, Trade, 86138.712, 172, S08, B07, 1
B07, Trade, 86166.442, 166, B07, S18, 1
B07, Trade, 86171.346, 169, B07, S13, 1
B07, Trade, 86176.731, 178, S22, B07, 1
B07, Trade, 86196.731, 164, B07, S20, 1
B07, Trade, 86209.962, 169, B07, S05, 1
B07, Trade, 86211.538, 178, S13, B07, 1
B07, Trade, 86219.615, 173, B07, S10, 1
B07, Trade, 86233.404, 164, B07, S18, 1
B07, Trade, 86254.442, 174, S04, B07, 1
B07, Trade, 86259.269, 173, S24, B07, 1
B07, Trade, 86270.981, 171, B07, S20, 1
B07, Trade, 86276.308, 177, S02, B07, 1
B07, Trade, 86294.000, 173, S07, B07, 1
B07, Trade, 86302.135, 169, B07, S19, 1
B07, Trade, 86316.558, 178, B07, S08, 1
B07, Trade, 86329.885, 165, B07, S21, 1
B07, Trade, 86335.173, 162, S06, B07, 1
B07, Trade, 86364.846, 168, S23, B07, 1
B07, Trade, 86381.558, 175, S04, B07, 1
B07, Trade, 86393.058, 169, B07, S11, 1
B07, Trade, 86398.596, 173, B07, S17, 1
B08, 100
B08, Trade, 85025.173, 177, S21, B08, 1
B08, Trade, 85047.000, 165, B08, S00, 1
B08, Trade, 85057.788, 174, S20, B08, 1
B08, Trade, 85073.673, 164, S01, B08, 1
B08, Trade, 85090.096, 158, B08, S08, 1
B08, Trade, 85100.904, 169, B08, S18, 1
B08, Trade, 85121.442, 172, B08, S11, 1
B08, Trade, 85137.077, 181, S05, B08, 1
B08, Trade, 85151.481, 173, B08, S16, 1
B08, Trade, 85169.192, 168, B08, S15, 1
B08, Trade, 85186.462, 167, B08, S22, 1
B08, Trade, 85193.500, 174, S01, B08, 1
B08, Trade, 85211.154, 168, B08, S06, 1
B08, Trade, 85220.750, 173, B08, S24, 1
B08, Trade, 85231.115, 165, S16, B08, 1
B08, Trade, 85238.250, 172, S07, B08, 1
B08, Trade, 85247.462, 172, B08, S07, 1
B08, Trade, 85263.654, 176, P00, B08, 1
B08, Trade, 85282.250, 177, B08, S09, 1
B08, Trade, 85293.442, 178, B08, S03, 1
B08, Trade, 85301.385, 177, S08, B08, 1
B08, Trade, 85313.308, 169, S08, B08, 1
B08, Trade, 85325.500, 167, B08, S24, 1
B08, Trade, 85342.577, 172, B08, S00, 1
B08, Trade, 85344.231, 175, B08, S22, 1
B08, Trade, 85367.500, 178, S14, B08, 1
B08, Trade, 85377.615, 162, B08, S13, 1
B08, Trade, 85386.115, 176, S24, B08, 1
B08, Trade, 85400.981, 168, B08, S13, 1
B08, Trade, 85412.442, 177, S02, B08, 1
B08, Trade, 85427.808, 168, B08, S23, 1
B08, Trade, 85459.404, 172, B08, S18, 1
B08, Trade, 85467.288, 170, B08, S10, 1
B08, Trade, 85470.750, 170, S23, B08, 1
B08, Trade, 85485.019, 167, B08, S09, 1
B08, Trade, 85494.288, 168, S07, B08, 1
B08, Trade, 85517.250, 170, S05, B08, 1
B08, Trade, 85538.731, 174, B08, S20, 1
B08, Trade, 85551.865, 168, B08, S16, 1
B08, Trade, 85564.327, 169, S08, B08, 1
B08, Trade, 85579.442, 169, P00, B08, 1
B08, Trade, 85596.904, 168, B08, S19, 1
B08, Trade, 85602.212, 168, P00, B08, 1
B08, Trade, 85616.962, 167, B08, S03, 1
B08, Trade, 85628.923, 171, B08, S20, 1
B08, Trade, 85654.365, 170, P00, B08, 1
B08, Trade, 85669.538, 173, B08, S04, 1
B08, Trade, 85691.904, 174, S17, B08, 1
B08, Trade, 85722.673, 170, B08, S13, 1
B08, Trade, 85724.962, 176, P00, B08, 1
B08, Trade, 85771.000, 177, S08, B08, 1
B08, Trade, 85779.577, 170, B08, S09, 1
B08, Trade, 85789.115, 172, B08, S11, 1
B08, Trade, 85807.731, 173, S08, B08, 1
B08, Trade, 85813.019, 175, S13, B08, 1
B08, Trade, 85835.423, 173, B08, S03, 1
B08, Trade, 85840.500, 177, P00, B08, 1
B08, Trade, 85855.962, 171, S00, B08, 1
B08, Trade, 85870.096, 178, S18, B08, 1
B08, Trade, 85892.538, 175, B08, S20, 1
B08, Trade, 85896.865, 180, S24, B08, 1
B08, Trade, 85919.538, 170, S23, B08, 1
B08, Trade, 85934.115, 179, P00, B08, 1
B08, Trade, 85950.596, 170, B08, S14, 1
B08, Trade, 85963.192, 176, S21, B08, 1
B08, Trade, 85969.865, 177, S22, B08, 1
B08, Trade, 85985.538, 170, B08, S11, 1
B08, Trade, 85988.365, 173, S13, B08, 1
B08, Trade, 86009.942, 169, B08, P01, 1
B08, Trade, 86026.231, 168, B08, S11, 1
B08, Trade, 86033.212, 168, S04, B08, 1
B08, Trade, 86046.808, 177, B08, S11, 1
B08, Trade, 86065.981, 167, B08, S11, 1
B08, Trade, 86076.288, 171, B08, S14, 1
B08, Trade, 86078.231, 159, B08, S07, 1
B08, Trade, 86097.192, 167, B08, S14, 1
B08, Trade, 86115.788, 166, B08, S18, 1
B08, Trade, 86120.115, 171, S17, B08, 1
B08, Trade, 86133.250, 163, B08, S19, 1
B08, Trade, 86145.519, 171, B08, S02, 1
B08, Trade, 86151.442, 172, S05, B08, 1
B08, Trade, 86164.135, 173, S24, B08, 1
B08, Trade, 86175.865, 170, B08, S09, 1
B08, Trade, 86185.750, 176, S01, B08, 1
B08, Trade, 86192.058, 175, B08, S09, 1
B08, Trade, 86205.923, 175, S13, B08, 1
B08, Trade, 86225.115, 163, B08, S00, 1
B08, Trade, 86236.115, 169, S04, B08, 1
B08, Trade, 86246.288, 169, S22, B08, 1
B08, Trade, 86265.154, 168, S17, B08, 1
B08, Trade, 86276.135, 175, B08, S16, 1
B08, Trade, 86289.635, 178, S16, B08, 1
B08, Trade, 86296.731, 170, B08, S16, 1
B08, Trade, 86319.769, 173, B08, S19, 1
B08, Trade, 86324.365, 165, B08, S24, 1
B08, Trade, 86341.058, 160, B08, S20, 1
B08, Trade, 86342.865, 164, S19, B08, 1
B08, Trade, 86356.827, 180, S06, B08, 1
B08, Trade, 86376.500, 167, B08, S02, 1
B08, Trade, 86390.962, 172, S13, B08, 1
B09, 100
B09, Trade, 85067.596, 166, B09, S09, 1
B09, Trade, 85082.365, 164, B09, S16, 1
B09, Trade, 85096.923, 163, B09, S23, 1
B09, Trade, 85099.558, 176, S09, B09, 1
B09, Trade, 85119.500, 171, B09, S16, 1
B09, Trade, 85126.750, 165, B09, S20, 1
B09, Trade, 85145.288, 165, S04, B09, 1
B09, Trade, 85168.712, 171, S04, B09, 1
B09, Trade, 85178.173, 170, B09, S02, 1
B09, Trade, 85189.154, 169, S23, B09, 1
B09, Trade, 85196.538, 169, B09, S02, 1
B09, Trade, 85209.808, 171, S11, B09, 1
B09, Trade, 85213.442, 172, S08, B09, 1
B09, Trade, 85248.577, 175, B09, S01, 1
B09, Trade, 85262.769, 175, B09, S19, 1
B09, Trade, 85280.558, 181, S07, B09, 1
B09, Trade, 85293.538, 176, B09, S24, 1
B09, Trade, 85302.019, 176, S21, B09, 1
B09, Trade, 85307.404, 171, B09, S16, 1
B09, Trade, 85318.904, 173, B09, S06, 1
B09, Trade, 85330.808, 167, B09, S22, 1
B09, Trade, 85340.019, 180, S17, B09, 1
B09, Trade, 85358.423, 177, B09, S12, 1
B09, Trade, 85372.577, 175, S16, B09, 1
B09, Trade, 85376.269, 167, B09, S20, 1
B09, Trade, 85399.019, 171, B09, S21, 1
B09, Trade, 85408.962, 177, S22, B09, 1
B09, Trade, 85413.231, 176, S24, B09, 1
B09, Trade, 85432.000, 170, B09, S19, 1
B09, Trade, 85444.865, 168, B09, S09, 1
B09, Trade, 85446.231, 173, S17, B09, 1
B09, Trade, 85465.173, 173, S09, B09, 1
B09, Trade, 85468.827, 171, S12, B09, 1
B09, Trade, 85498.519, 172, S17, B09, 1
B09, Trade, 85510.288, 169, S16, B09, 1
B09, Trade, 85524.481, 165, B09, S02, 1
B09, Trade, 85530.308, 165, B09, S22, 1
B09, Trade, 85549.250, 165, B09, S00, 1
B09, Trade, 85559.000, 175, P00, B09, 1
B09, Trade, 85572.885, 167, B09, S23, 1
B09, Trade, 85574.885, 170, S01, B09, 1
B09, Trade, 85592.654, 171, B09, S00, 1
B09, Trade, 85602.404, 164, B09, S01, 1
B09, Trade, 85605.115, 172, S11, B09, 1
B09, Trade, 85641.962, 168, S04, B09, 1
B09, Trade, 85652.308, 170, B09, S17, 1
B09, Trade, 85662.596, 168, B09, S20, 1
B09, Trade, 85673.500, 170, S19, B09, 1
B09, Trade, 85687.596, 169, B09, S19, 1
B09, Trade, 85709.808, 167, S04, B09, 1
B09, Trade, 85718.808, 174, S12, B09, 1
B09, Trade, 85737.231, 171, B09, S01, 1
B09, Trade, 85741.750, 171, B09, S22, 1
B09, Trade, 85757.000, 173, B09, S14, 1
B09, Trade, 85780.462, 167, B09, S06, 1
B09, Trade, 85795.250, 167, B09, S09, 1
B09, Trade, 85800.519, 175, S21, B09, 1
B09, Trade, 85813.231, 171, B09, S00, 1
B09, Trade, 85822.212, 169, S16, B09, 1
B09, Trade, 85842.962, 175, S01, B09, 1
B09, Trade, 85877.538, 171, B09, S16, 1
B09, Trade, 85882.788, 171, S03, B09, 1
B09, Trade, 85889.096, 181, S22, B09, 1
B09, Trade, 85901.635, 172, S11, B09, 1
B09, Trade, 85917.538, 165, B09, S11, 1
B09, Trade, 85921.442, 168, S05, B09, 1
B09, Trade, 85936.615, 176, S16, B09, 1
B09, Trade, 85958.481, 174, P00, B09, 1
B09, Trade, 85989.673, 174, S08, B09, 1
B09, Trade, 86006.462, 167, S14, B09, 1
B09, Trade, 86013.923, 173, B09, S05, 1
B09, Trade, 86024.519, 172, S14, B09, 1
B09, Trade, 86040.212, 159, B09, S23, 1
B09, Trade, 86051.635, 171, B09, S21, 1
B09, Trade, 86062.538, 168, B09, S24, 1
B09, Trade, 86064.750, 171, S14, B09, 1
B09, Trade, 86083.865, 174, S21, B09, 1
B09, Trade, 86115.058, 167, B09, S11, 1
B09, Trade, 86117.423, 169, S04, B09, 1
B09, Trade, 86130.442, 170, B09, S11, 1
B09, Trade, 86142.423, 173, P00, B09, 1
B09, Trade, 86151.981, 170, B09, S11, 1
B09, Trade, 86165.942, 171, S18, B09, 1
B09, Trade, 86180.673, 171, B09, S06, 1
B09, Trade, 86195.635, 168, B09, S21, 1
B09, Trade, 86200.058, 162, B09, S07, 1
B09, Trade, 86216.058, 174, S04, B09, 1
B09, Trade, 86232.327, 165, S19, B09, 1
B09, Trade, 86267.423, 166, B09, S18, 1
B09, Trade, 86271.885, 173, S21, B09, 1
B09, Trade, 86285.635, 177, B09, S00, 1
B09, Trade, 86294.308, 170, B09, S05, 1
B09, Trade, 86301.038, 172, S21, B09, 1
B09, Trade, 86323.904, 170, S12, B09, 1
B09, Trade, 86333.192, 164, B09, S23, 1
B09, Trade, 86346.038, 169, B09, S19, 1
B09, Trade, 86360.692, 163, B09, S18, 1
B09, Trade, 86376.519, 167, B09, S20, 1
B09, Trade, 86379.308, 174, S17, B09, 1
B09, Trade, 86391.269, 171, B09, S07, 1
B10, 100
B10, Trade, 84958.135, 167, B10, S24, 1
B10, Trade, 84968.135, 173, B10, S03, 1
B10, Trade, 84983.115, 165, B10, S00, 1
B10, Trade, 85000.846, 174, S02, B10, 1
B10, Trade, 85026.327, 168, B10, S18, 1
B10, Trade, 85029.385, 167, B10, S09, 1
B10, Trade, 85039.365, 172, S08, B10, 1
B10, Trade, 85060.692, 169, P00, B10, 1
B10, Trade, 85069.577, 165, B10, S11, 1
B10, Trade, 85074.058, 170, S24, B10, 1
B10, Trade, 85097.250, 167, S02, B10, 1
B10, Trade, 85108.308, 174, S07, B10, 1
B10, Trade, 85122.750, 167, S22, B10, 1
B10, Trade, 85128.904, 174, S17, B10, 1
B10, Trade, 85133.712, 174, B10, S07, 1
B10, Trade, 85153.923, 172, B10, S03, 1
B10, Trade, 85160.462, 173, P00, B10, 1
B10, Trade, 85168.500, 170, S21, B10, 1
B10, Trade, 85175.115, 170, B10, S20, 1
B10, Trade, 85197.231, 170, B10, S17, 1
B10, Trade, 85226.346, 171, S17, B10, 1
B10, Trade, 85270.731, 170, B10, S07, 1
B10, Trade, 85285.327, 175, B10, S05, 1
B10, Trade, 85300.904, 172, B10, S09, 1
B10, Trade, 85313.942, 168, B10, S20, 1
B10, Trade, 85319.192, 175, S17, B10, 1
B10, Trade, 85328.942, 168, B10, S02, 1
B10, Trade, 85333.154, 166, B10, S19, 1
B10, Trade, 85345.942, 174, S24, B10, 1
B10, Trade, 85360.827, 172, B10, S09, 1
B10, Trade, 85365.500, 178, S06, B10, 1
B10, Trade, 85381.385, 172, S05, B10, 1
B10, Trade, 85399.000, 171, B10, S24, 1
B10, Trade, 85412.327, 176, P00, B10, 1
B10, Trade, 85417.654, 167, B10, S09, 1
B10, Trade, 85439.923, 171, S19, B10, 1
B10, Trade, 85443.846, 178, S12, B10, 1
B10, Trade, 85475.231, 176, S06, B10, 1
B10, Trade, 85490.673, 167, B10, S15, 1
B10, Trade, 85496.769, 171, S21, B10, 1
B10, Trade, 85512.327, 166, B10, S03, 1
B10, Trade, 85529.000, 172, S13, B10, 1
B10, Trade, 85539.231, 176, S00, B10, 1
B10, Trade, 85558.481, 173, S02, B10, 1
B10, Trade, 85575.173, 166, B10, S14, 1
B10, Trade, 85588.769, 165, S22, B10, 1
B10, Trade, 85592.385, 179, S21, B10, 1
B10, Trade, 85612.885, 167, B10, S22, 1
B10, Trade, 85619.558, 167, B10, S20, 1
B10, Trade, 85632.423, 173, S17, B10, 1
B10, Trade, 85636.904, 168, B10, S10, 1
B10, Trade, 85647.596, 169, S08, B10, 1
B10, Trade, 85662.750, 169, S08, B10, 1
B10, Trade, 85675.288, 173, S21, B10, 1
B10, Trade, 85686.981, 174, S08, B10, 1
B10, Trade, 85704.481, 174, B10, S17, 1
B10, Trade, 85708.808, 170, S02, B10, 1
B10, Trade, 85713.750, 169, S03, B10, 1
B10, Trade, 85735.731, 172, B10, S18, 1
B10, Trade, 85744.250, 169, B10, S23, 1
B10, Trade, 85759.000, 174, B10, S06, 1
B10, Trade, 85781.981, 164, B10, S22, 1
B10, Trade, 85787.731, 179, S07, B10, 1
B10, Trade, 85800.096, 174, S16, B10, 1
B10, Trade, 85832.654, 177, S24, B10, 1
B10, Trade, 85840.115, 174, B10, S05, 1
B10, Trade, 85845.885, 174, B10, S21, 1
B10, Trade, 85863.423, 171, S08, B10, 1
B10, Trade, 85885.000, 175, S05, B10, 1
B10, Trade, 85896.500, 172, B10, S19, 1
B10, Trade, 85915.692, 166, S05, B10, 1
B10, Trade, 85925.865, 165, B10, S00, 1
B10, Trade, 85945.865, 177, S14, B10, 1
B10, Trade, 85966.981, 175, B10, S20, 1
B10, Trade, 85976.769, 167, B10, S06, 1
B10, Trade, 85984.885, 176, P00, B10, 1
B10, Trade, 85999.904, 167, S02, B10, 1
B10, Trade, 86019.808, 169, B10, S23, 1
B10, Trade, 86029.462, 169, S17, B10, 1
B10, Trade, 86048.673, 178, B10, S08, 1
B10, Trade, 86066.731, 167, B10, S16, 1
B10, Trade, 86069.558, 169, S08, B10, 1
B10, Trade, 86096.173, 170, B10, S23, 1
B10, Trade, 86112.654, 173, S08, B10, 1
B10, Trade, 86125.423, 168, P00, B10, 1
B10, Trade, 86153.788, 173, B10, S14, 1
B10, Trade, 86173.846, 172, S21, B10, 1
B10, Trade, 86215.885, 171, S08, B10, 1
B10, Trade, 86223.519, 168, S23, B10, 1
B10, Trade, 86249.423, 169, B10, S13, 1
B10, Trade, 86257.038, 174, P00, B10, 1
B10, Trade, 86295.654, 173, S17, B10, 1
B10, Trade, 86306.788, 172, S23, B10, 1
B10, Trade, 86322.731, 172, B10, S00, 1
B10, Trade, 86332.962, 159, B10, S20, 1
B10, Trade, 86342.827, 162, S01, B10, 1
B10, Trade, 86358.115, 176, S08, B10, 1
B10, Trade, 86371.615, 170, B10, S03, 1
B10, Trade, 86387.212, 170, B10, S22, 1
B10, Trade, 86399.615, 172, S04, B10, 1
B11, 100
B11, Trade, 85071.269, 162, B11, S20, 1
B11, Trade, 85083.615, 163, B11, S05, 1
B11, Trade, 85090.404, 160, S17, B11, 1
B11, Trade, 85108.058, 169, B11, S22, 1
B11, Trade, 85111.212, 174, S21, B11, 1
B11, Trade, 85116.519, 174, B11, S20, 1
B11, Trade, 85139.096, 174, B11, S24, 1
B11, Trade, 85158.596, 171, B11, S04, 1
B11, Trade, 85177.596, 171, S17, B11, 1
B11, Trade, 85199.404, 166, B11, S07, 1
B11, Trade, 85211.500, 176, B11, S17, 1
B11, Trade, 85220.288, 176, S22, B11, 1
B11, Trade, 85228.404, 164, B11, S00, 1
B11, Trade, 85235.462, 171, S13, B11, 1
