B00, 100
B00, Trade, 84930.135, 105, P01, B00, 1
B05, Trade, 85570.346, 115, S00, B05, 1
B05, Trade, 85618.058, 108, S07, B05, 1
B05, Trade, 85630.135, 110, S10, B05, 1
B05, Trade, 85651.750, 107, B05, S11, 1
B05, Trade, 85661.865, 105, B05, S04, 1
B05, Trade, 85679.654, 112, P01, B05, 1
B05, Trade, 85691.885, 114, S24, B05, 1
B05, Trade, 85715.365, 101, P01, B05, 1
B05, Trade, 85743.019, 112, S16, B05, 1
B05, Trade, 85763.192, 106, B05, S16, 1
B05, Trade, 85792.308, 107, S19, B05, 1
B05, Trade, 85806.212, 106, P01, B05, 1
B05, Trade, 85827.096, 99, B05, S24, 1
B05, Trade, 85872.865, 104, S17, B05, 1
B05, Trade, 85883.654, 102, S14, B05, 1
B05, Trade, 85902.288, 103, S19, B05, 1
B05, Trade, 85912.096, 106, S23, B05, 1
B05, Trade, 85919.577, 101, B05, S17, 1
B05, Trade, 85959.577, 109, S00, B05, 1
B05, Trade, 85965.058, 107, S01, B05, 1
B05, Trade, 85971.519, 102, S09, B05, 1
B05, Trade, 85976.731, 103, S15, B05, 1
B05, Trade, 86004.885, 107, S21, B05, 1
B05, Trade, 86014.038, 107, S02, B05, 1
B05, Trade, 86047.173, 101, S00, B05, 1
B05, Trade, 86057.423, 99, S23, B05, 1
B05, Trade, 86074.692, 92, B05, S22, 1
B05, Trade, 86131.865, 104, S01, B05, 1
B05, Trade, 86137.288, 100, B05, S11, 1
B05, Trade, 86180.558, 100, S17, B05, 1
B05, Trade, 86191.635, 107, S01, B05, 1
B05, Trade, 86225.192, 99, S09, B05, 1
B05, Trade, 86254.135, 107, S01, B05, 1
B05, Trade, 86263.788, 99, B05, S13, 1
B05, Trade, 86271.346, 103, S21, B05, 1
B05, Trade, 86284.923, 98, S01, B05, 1
B05, Trade, 86301.981, 97, B05, S24, 1
B05, Trade, 86316.538, 102, S11, B05, 1
B05, Trade, 86322.904, 106, S01, B05, 1
B05, Trade, 86346.654, 96, P01, B05, 1
B05, Trade, 86362.846, 98, S00, B05, 1
B05, Trade, 86369.442, 99, S09, B05, 1
B05, Trade, 86387.692, 98, S15, B05, 1
B06, 100
B06, Trade, 85093.462, 105, B06, S02, 1
B06, Trade, 85102.654, 117, S11, B06, 1
B06, Trade, 85112.288, 109, S11, B06, 1
B06, Trade, 85129.846, 100, B06, S24, 1
B06, Trade, 85151.558, 107, S17, B06, 1
B06, Trade, 85168.942, 110, S12, B06, 1
B06, Trade, 85190.673, 107, B06, S10, 1
B06, Trade, 85197.558, 106, S03, B06, 1
B06, Trade, 85213.442, 100, B06, S03, 1
B06, Trade, 85223.635, 110, B06, S00, 1
B06, Trade, 85230.308, 116, S11, B06, 1
B06, Trade, 85233.038, 111, S12, B06, 1
B06, Trade, 85250.981, 102, B06, S00, 1
B06, Trade, 85259.846, 106, S13, B06, 1
B06, Trade, 85288.154, 110, S07, B06, 1
B06, Trade, 85304.308, 108, B06, S05, 1
B06, Trade, 85310.462, 122, B06, S08, 1
B06, Trade, 85316.231, 104, B06, S18, 1
B06, Trade, 85330.000, 99, B06, S03, 1
B06, Trade, 85336.135, 104, S03, B06, 1
B06, Trade, 85348.462, 102, B06, S15, 1
B06, Trade, 85371.058, 106, P01, B06, 1
B06, Trade, 85377.981, 107, S02, B06, 1
B06, Trade, 85388.615, 98, B06, S15, 1
B06, Trade, 85400.596, 112, S24, B06, 1
B06, Trade, 85406.769, 108, B06, S23, 1
B06, Trade, 85416.442, 103, S23, B06, 1
B06, Trade, 85433.385, 101, B06, S04, 1
B06, Trade, 85441.404, 106, B06, S00, 1
B06, Trade, 85463.654, 109, S19, B06, 1
B06, Trade, 85491.308, 109, S10, B06, 1
B06, Trade, 85504.115, 107, S19, B06, 1
B06, Trade, 85525.846, 103, B06, S18, 1
B06, Trade, 85528.250, 104, S22, B06, 1
B06, Trade, 85542.096, 111, S03, B06, 1
B06, Trade, 85557.115, 101, B06, S03, 1
B06, Trade, 85560.865, 112, S07, B06, 1
B06, Trade, 85572.962, 107, B06, S15, 1
B06, Trade, 85582.404, 113, S02, B06, 1
B06, Trade, 85587.365, 102, B06, S22, 1
B06, Trade, 85602.327, 111, S18, B06, 1
B06, Trade, 85609.173, 108, B06, S01, 1
B06, Trade, 85620.865, 107, S11, B06, 1
B06, Trade, 85629.923, 104, B06, S19, 1
B06, Trade, 85641.731, 110, S05, B06, 1
B06, Trade, 85644.788, 110, S10, B06, 1
B06, Trade, 85670.462, 107, S09, B06, 1
B06, Trade, 85681.904, 104, B06, S05, 1
B06, Trade, 85684.385, 105, S08, B06, 1
B06, Trade, 85743.788, 111, S02, B06, 1
B06, Trade, 85754.865, 111, S01, B06, 1
B06, Trade, 85782.308, 105, B06, S18, 1
B06, Trade, 85784.962, 105, B06, S05, 1
B06, Trade, 85799.731, 105, S03, B06, 1
B06, Trade, 85818.538, 96, B06, S15, 1
B06, Trade, 85827.885, 103, P01, B06, 1
B06, Trade, 85853.558, 99, P01, B06, 1
B06, Trade, 85860.423, 102, B06, S02, 1
B06, Trade, 85875.154, 100, B06, S15, 1
B06, Trade, 85895.865, 98, B06, S16, 1
B06, Trade, 85906.365, 100, S13, B06, 1
B06, Trade, 85918.346, 102, S24, B06, 1
B06, Trade, 85930.154, 95, B06, S13, 1
B06, Trade, 85945.000, 91, B06, S06, 1
B06, Trade, 85952.019, 100, B06, S24, 1
B06, Trade, 85965.154, 105, B06, S04, 1
B06, Trade, 85974.750, 105, S07, B06, 1
B06, Trade, 85978.846, 103, B06, S16, 1
B06, Trade, 85990.308, 96, B06, S13, 1
B06, Trade, 86002.885, 101, S11, B06, 1
B06, Trade, 86017.635, 101, B06, S22, 1
B06, Trade, 86037.692, 98, B06, S08, 1
B06, Trade, 86042.404, 99, B06, S13, 1
B06, Trade, 86048.808, 103, S09, B06, 1
B06, Trade, 86065.519, 103, S01, B06, 1
B06, Trade, 86092.981, 102, S00, B06, 1
B06, Trade, 86100.115, 105, S07, B06, 1
B06, Trade, 86111.365, 96, B06, S11, 1
B06, Trade, 86120.269, 99, S22, B06, 1
B06, Trade, 86133.192, 101, B06, S00, 1
B06, Trade, 86139.423, 101, S00, B06, 1
B06, Trade, 86152.481, 102, B06, S02, 1
B06, Trade, 86168.673, 97, S12, B06, 1
B06, Trade, 86176.269, 95, B06, S15, 1
B06, Trade, 86185.788, 108, S04, B06, 1
B06, Trade, 86204.212, 105, B06, S17, 1
B06, Trade, 86213.077, 95, B06, S13, 1
B06, Trade, 86218.038, 99, P01, B06, 1
B06, Trade, 86240.481, 105, S16, B06, 1
B06, Trade, 86249.173, 99, S09, B06, 1
B06, Trade, 86256.519, 97, B06, S00, 1
B06, Trade, 86275.385, 102, B06, S18, 1
B06, Trade, 86282.038, 95, B06, S17, 1
B06, Trade, 86286.635, 102, B06, S01, 1
B06, Trade, 86303.000, 96, B06, S12, 1
B06, Trade, 86317.596, 104, S15, B06, 1
B06, Trade, 86334.173, 101, B06, S15, 1
B06, Trade, 86342.654, 94, B06, S10, 1
B06, Trade, 86367.442, 97, S03, B06, 1
B06, Trade, 86381.365, 97, B06, S14, 1
B07, 100
B07, Trade, 85056.712, 102, B07, S21, 1
B07, Trade, 85069.981, 111, S22, B07, 1
B07, Trade, 85078.769, 99, S07, B07, 1
B07, Trade, 85087.327, 109, B07, S05, 1
B07, Trade, 85093.923, 107, S08, B07, 1
B07, Trade, 85107.327, 118, B07, S00, 1
B07, Trade, 85124.596, 105, S17, B07, 1
B07, Trade, 85140.865, 102, B07, S21, 1
B07, Trade, 85153.250, 103, B07, S17, 1
B07, Trade, 85170.308, 101, S19, B07, 1
B07, Trade, 85173.885, 105, B07, S10, 1
B07, Trade, 85194.538, 103, B07, S22, 1
B07, Trade, 85200.481, 109, S02, B07, 1
B07, Trade, 85225.038, 113, P01, B07, 1
B07, Trade, 85243.000, 105, S07, B07, 1
B07, Trade, 85245.173, 103, B07, S01, 1
B07, Trade, 85273.154, 111, B07, S04, 1
B07, Trade, 85278.635, 108, S11, B07, 1
B07, Trade, 85290.000, 101, B07, S12, 1
B07, Trade, 85310.000, 122, S17, B07, 1
B07, Trade, 85340.442, 105, B07, S15, 1
B07, Trade, 85350.423, 108, S00, B07, 1
B07, Trade, 85355.981, 107, B07, S24, 1
B07, Trade, 85368.250, 109, B07, S00, 1
B07, Trade, 85385.654, 108, B07, S05, 1
B07, Trade, 85401.135, 112, S14, B07, 1
B07, Trade, 85415.115, 102, B07, S18, 1
B07, Trade, 85424.423, 109, S21, B07, 1
B07, Trade, 85448.077, 110, B07, S10, 1
B07, Trade, 85455.115, 114, S22, B07, 1
B07, Trade, 85470.750, 109, B07, S14, 1
B07, Trade, 85481.038, 105, S22, B07, 1
B07, Trade, 85492.154, 107, S18, B07, 1
B07, Trade, 85511.481, 103, B07, S18, 1
B07, Trade, 85513.096, 107, S15, B07, 1
B07, Trade, 85537.673, 106, S00, B07, 1
B07, Trade, 85546.808, 109, S12, B07, 1
B07, Trade, 85583.808, 115, S07, B07, 1
B07, Trade, 85605.173, 108, B07, S24, 1
B07, Trade, 85611.942, 111, B07, S08, 1
B07, Trade, 85625.096, 105, B07, S11, 1
B07, Trade, 85641.192, 106, S22, B07, 1
B07, Trade, 85643.269, 110, S09, B07, 1
B07, Trade, 85675.250, 109, B07, S19, 1
B07, Trade, 85695.481, 107, B07, S24, 1
B07, Trade, 85703.327, 107, S21, B07, 1
B07, Trade, 85724.404, 109, B07, S03, 1
B07, Trade, 85732.365, 107, B07, S10, 1
B07, Trade, 85735.154, 107, B07, S19, 1
B07, Trade, 85752.423, 105, B07, S05, 1
B07, Trade, 85766.885, 108, S11, B07, 1
B07, Trade, 85781.423, 109, S13, B07, 1
B07, Trade, 85787.038, 105, B07, S15, 1
B07, Trade, 85798.788, 104, B07, S04, 1
B07, Trade, 85815.115, 97, B07, S17, 1
B07, Trade, 85839.769, 92, B07, S18, 1
B07, Trade, 85844.135, 106, S19, B07, 1
B07, Trade, 85859.154, 104, S17, B07, 1
B07, Trade, 85869.365, 99, B07, S01, 1
B07, Trade, 85883.750, 104, S17, B07, 1
B07, Trade, 85899.346, 94, B07, S05, 1
B07, Trade, 85904.673, 103, S11, B07, 1
B07, Trade, 85919.558, 105, B07, S24, 1
B07, Trade, 85939.808, 93, S02, B07, 1
B07, Trade, 85949.404, 95, B07, S01, 1
B07, Trade, 85953.250, 103, S07, B07, 1
B07, Trade, 86000.962, 105, S07, B07, 1
B07, Trade, 86010.365, 121, B07, S23, 1
B07, Trade, 86016.462, 102, B07, S14, 1
B07, Trade, 86025.923, 97, B07, S13, 1
B07, Trade, 86035.788, 104, S16, B07, 1
B07, Trade, 86046.904, 101, S12, B07, 1
B07, Trade, 86067.462, 105, S17, B07, 1
B07, Trade, 86081.731, 98, P01, B07, 1
B07, Trade, 86093.750, 97, B07, S07, 1
B07, Trade, 86098.346, 106, B07, S13, 1
B07, Trade, 86113.962, 95, S04, B07, 1
B07, Trade, 86130.192, 103, S02, B07, 1
B07, Trade, 86138.096, 99, B07, S18, 1
B07, Trade, 86156.019, 98, B07, S23, 1
B07, Trade, 86168.000, 96, S04, B07, 1
B07, Trade, 86189.500, 105, S09, B07, 1
B07, Trade, 86200.731, 100, B07, S02, 1
B07, Trade, 86215.346, 100, S11, B07, 1
B07, Trade, 86230.308, 100, S09, B07, 1
B07, Trade, 86245.115, 97, B07, S16, 1
B07, Trade, 86252.654, 104, S14, B07, 1
B07, Trade, 86276.423, 101, B07, S13, 1
B07, Trade, 86276.865, 104, S23, B07, 1
B07, Trade, 86292.750, 100, B07, S13, 1
B07, Trade, 86305.385, 96, B07, S15, 1
B07, Trade, 86313.077, 100, S17, B07, 1
B07, Trade, 86322.192, 104, B07, S19, 1
B07, Trade, 86329.596, 95, B07, S03, 1
B07, Trade, 86337.327, 94, B07, S15, 1
B07, Trade, 86354.365, 105, S21, B07, 1
B07, Trade, 86365.635, 97, B07, S16, 1
B07, Trade, 86369.231, 97, S22, B07, 1
B07, Trade, 86388.538, 96, B07, S11, 1
B07, Trade, 86392.846, 94, B07, S00, 1
B08, 100
B08, Trade, 85076.538, 106, P01, B08, 1
B08, Trade, 85086.788, 110, B08, S03, 1
B08, Trade, 85101.346, 110, B08, S13, 1
B08, Trade, 85115.423, 104, S23, B08, 1
B08, Trade, 85140.385, 104, S14, B08, 1
B08, Trade, 85146.846, 112, S14, B08, 1
B08, Trade, 85161.327, 105, B08, S18, 1
B08, Trade, 85165.154, 103, B08, S21, 1
B08, Trade, 85190.212, 110, B08, S24, 1
B08, Trade, 85202.558, 107, B08, S21, 1
B08, Trade, 85210.712, 109, S01, B08, 1
B08, Trade, 85222.885, 113, S22, B08, 1
B08, Trade, 85236.962, 108, B08, S24, 1
B08, Trade, 85252.288, 106, S22, B08, 1
B08, Trade, 85262.000, 105, B08, S04, 1
B08, Trade, 85273.865, 110, B08, S13, 1
B08, Trade, 85279.327, 104, B08, S15, 1
B08, Trade, 85287.269, 108, P01, B08, 1
B08, Trade, 85302.923, 108, B08, S11, 1
B08, Trade, 85305.865, 116, B08, S23, 1
B08, Trade, 85321.500, 101, B08, S00, 1
B08, Trade, 85329.096, 100, B08, S13, 1
B08, Trade, 85345.615, 104, B08, S22, 1
B08, Trade, 85349.769, 106, B08, S19, 1
B08, Trade, 85364.846, 112, S02, B08, 1
B08, Trade, 85384.769, 112, S23, B08, 1
B08, Trade, 85398.212, 113, B08, S19, 1
B08, Trade, 85419.038, 101, B08, S15, 1
B08, Trade, 85430.942, 108, P01, B08, 1
B08, Trade, 85454.327, 111, S02, B08, 1
B08, Trade, 85487.712, 106, S11, B08, 1
B08, Trade, 85502.596, 106, B08, S15, 1
B08, Trade, 85511.577, 105, S01, B08, 1
B08, Trade, 85523.712, 104, B08, S12, 1
B08, Trade, 85540.923, 108, S01, B08, 1
B08, Trade, 85565.635, 102, B08, S08, 1
B08, Trade, 85578.365, 106, B08, S10, 1
B08, Trade, 85581.712, 108, B08, S12, 1
B08, Trade, 85591.904, 108, S11, B08, 1
B08, Trade, 85601.654, 107, B08, S10, 1
B08, Trade, 85620.308, 105, B08, S04, 1
B08, Trade, 85626.327, 105, S03, B08, 1
B08, Trade, 85636.885, 108, S24, B08, 1
B08, Trade, 85664.385, 112, S23, B08, 1
B08, Trade, 85691.577, 113, S12, B08, 1
B08, Trade, 85704.519, 106, B08, S21, 1
B08, Trade, 85709.519, 108, B08, S03, 1
B08, Trade, 85723.038, 110, S09, B08, 1
B08, Trade, 85750.923, 103, B08, S04, 1
B08, Trade, 85752.750, 112, S23, B08, 1
B08, Trade, 85762.423, 108, B08, S20, 1
B08, Trade, 85772.577, 108, S07, B08, 1
B08, Trade, 85792.750, 107, P01, B08, 1
B08, Trade, 85800.154, 103, B08, S14, 1
B08, Trade, 85803.635, 106, S00, B08, 1
B08, Trade, 85828.865, 104, S12, B08, 1
B08, Trade, 85838.250, 95, B08, S12, 1
B08, Trade, 85851.635, 99, B08, S05, 1
B08, Trade, 85863.212, 98, B08, S04, 1
B08, Trade, 85873.731, 98, B08, S10, 1
B08, Trade, 85879.827, 99, S02, B08, 1
B08, Trade, 85894.077, 100, S16, B08, 1
B08, Trade, 85920.962, 102, B08, S04, 1
B08, Trade, 85943.596, 91, B08, S22, 1
B08, Trade, 85949.173, 97, S17, B08, 1
B08, Trade, 85958.385, 105, S16, B08, 1
B08, Trade, 85973.019, 98, B08, S13, 1
B08, Trade, 85976.269, 108, B08, S10, 1
B08, Trade, 85993.596, 98, B08, S03, 1
B08, Trade, 86005.019, 110, S08, B08, 1
B08, Trade, 86011.154, 112, B08, S15, 1
B08, Trade, 86030.904, 100, S11, B08, 1
B08, Trade, 86043.788, 99, B08, S19, 1
B08, Trade, 86056.558, 96, B08, S16, 1
B08, Trade, 86071.846, 100, S03, B08, 1
B08, Trade, 86079.077, 90, B08, S21, 1
B08, Trade, 86097.962, 99, P01, B08, 1
B08, Trade, 86114.923, 100, P01, B08, 1
B08, Trade, 86137.981, 98, B08, S22, 1
B08, Trade, 86145.885, 99, P01, B08, 1
B08, Trade, 86162.769, 97, B08, S19, 1
B08, Trade, 86165.192, 98, S12, B08, 1
B08, Trade, 86178.115, 94, B08, S18, 1
B08, Trade, 86192.308, 101, B08, S13, 1
B08, Trade, 86204.750, 103, B08, S21, 1
B08, Trade, 86213.000, 100, S11, B08, 1
B08, Trade, 86225.981, 94, B08, S00, 1
B08, Trade, 86239.635, 101, B08, S22, 1
B08, Trade, 86248.981, 98, B08, S19, 1
B08, Trade, 86261.596, 91, B08, S06, 1
B08, Trade, 86282.808, 96, S02, B08, 1
B08, Trade, 86297.500, 94, S14, B08, 1
B08, Trade, 86313.635, 104, S00, B08, 1
B08, Trade, 86324.212, 104, S23, B08, 1
B08, Trade, 86345.058, 94, B08, S14, 1
B08, Trade, 86353.269, 104, S22, B08, 1
B08, Trade, 86359.462, 102, B08, S10, 1
B08, Trade, 86383.846, 110, S22, B08, 1
B08, Trade, 86397.000, 93, B08, S21, 1
B08, Trade, 86399.154, 96, P01, B08, 1
B09, 100
B09, Trade, 85080.635, 107, S15, B09, 1
B09, Trade, 85097.808, 113, S00, B09, 1
B09, Trade, 85111.250, 107, B09, S10, 1
B09, Trade, 85125.308, 101, B09, S17, 1
B09, Trade, 85130.500, 107, S21, B09, 1
B09, Trade, 85137.173, 107, B09, S16, 1
B09, Trade, 85148.154, 108, B09, S05, 1
B09, Trade, 85158.212, 105, S02, B09, 1
B09, Trade, 85165.500, 104, S00, B09, 1
B09, Trade, 85186.096, 112, B09, S18, 1
B09, Trade, 85200.962, 107, B09, S12, 1
B09, Trade, 85211.019, 104, B09, S08, 1
B09, Trade, 85218.462, 109, S07, B09, 1
B09, Trade, 85230.096, 112, S15, B09, 1
B09, Trade, 85250.827, 102, B09, S03, 1
B09, Trade, 85261.308, 110, S11, B09, 1
B09, Trade, 85276.808, 107, B09, S21, 1
B09, Trade, 85287.538, 105, B09, S03, 1
B09, Trade, 85300.750, 112, S22, B09, 1
B09, Trade, 85312.096, 114, B09, S10, 1
B09, Trade, 85339.962, 106, S22, B09, 1
B09, Trade, 85347.077, 103, B09, S21, 1
B09, Trade, 85372.327, 115, S17, B09, 1
B09, Trade, 85385.058, 108, B09, S12, 1
B09, Trade, 85393.154, 101, B09, S00, 1
B09, Trade, 85400.346, 115, S21, B09, 1
B09, Trade, 85410.442, 105, B09, S01, 1
B09, Trade, 85415.577, 102, B09, S01, 1
B09, Trade, 85438.654, 104, B09, S05, 1
B09, Trade, 85450.385, 115, S17, B09, 1
B09, Trade, 85453.250, 112, B09, S01, 1
B09, Trade, 85479.923, 105, S09, B09, 1
B09, Trade, 85493.923, 105, S09, B09, 1
B09, Trade, 85499.019, 105, B09, S08, 1
B09, Trade, 85519.212, 103, B09, S13, 1
B09, Trade, 85538.865, 101, B09, S10, 1
B09, Trade, 85539.385, 105, S18, B09, 1
B09, Trade, 85556.365, 103, B09, S15, 1
B09, Trade, 85559.654, 107, S24, B09, 1
B09, Trade, 85596.288, 103, B09, S16, 1
B09, Trade, 85597.019, 110, S14, B09, 1
B09, Trade, 85630.173, 110, S04, B09, 1
B09, Trade, 85647.327, 102, B09, S08, 1
B09, Trade, 85653.038, 111, B09, S12, 1
B09, Trade, 85669.231, 107, B09, S10, 1
B09, Trade, 85693.596, 108, B09, S16, 1
B09, Trade, 85705.404, 111, S06, B09, 1
B09, Trade, 85715.519, 102, S17, B09, 1
B09, Trade, 85741.692, 108, B09, S15, 1
B09, Trade, 85748.288, 105, B09, S15, 1
B09, Trade, 85774.442, 113, S12, B09, 1
B09, Trade, 85788.000, 105, B09, S09, 1
B09, Trade, 85810.538, 102, S01, B09, 1
B09, Trade, 85823.058, 102, B09, S02, 1
B09, Trade, 85825.750, 103, S19, B09, 1
B09, Trade, 85836.577, 98, B09, S13, 1
B09, Trade, 85853.942, 97, B09, S15, 1
B09, Trade, 85860.327, 102, B09, S23, 1
B09, Trade, 85867.423, 101, S07, B09, 1
B09, Trade, 85884.846, 96, B09, S03, 1
B09, Trade, 85888.269, 97, S09, B09, 1
B09, Trade, 85903.885, 100, B09, S01, 1
B09, Trade, 85912.519, 102, B09, S14, 1
B09, Trade, 85921.019, 101, B09, S01, 1
B09, Trade, 85928.404, 99, S23, B09, 1
B09, Trade, 85939.058, 94, S00, B09, 1
B09, Trade, 85953.654, 105, S23, B09, 1
B09, Trade, 85969.942, 100, B09, S19, 1
B09, Trade, 85981.808, 108, S12, B09, 1
B09, Trade, 85996.346, 94, B09, S17, 1
B09, Trade, 86004.019, 100, S16, B09, 1
B09, Trade, 86027.346, 96, B09, S20, 1
B09, Trade, 86033.154, 97, B09, S22, 1
B09, Trade, 86035.327, 101, S03, B09, 1
B09, Trade, 86059.635, 96, B09, S10, 1
B09, Trade, 86072.058, 100, S24, B09, 1
B09, Trade, 86104.692, 103, S23, B09, 1
B09, Trade, 86122.538, 99, B09, S08, 1
B09, Trade, 86125.385, 100, S24, B09, 1
B09, Trade, 86140.346, 96, B09, S17, 1
B09, Trade, 86145.538, 99, S01, B09, 1
B09, Trade, 86164.481, 94, B09, S16, 1
B09, Trade, 86167.423, 96, S01, B09, 1
B09, Trade, 86185.769, 107, S19, B09, 1
B09, Trade, 86198.327, 97, B09, S10, 1
B09, Trade, 86216.481, 99, S07, B09, 1
B09, Trade, 86220.096, 99, S19, B09, 1
B09, Trade, 86232.365, 95, B09, S24, 1
B09, Trade, 86238.058, 106, S23, B09, 1
B09, Trade, 86250.423, 100, P01, B09, 1
B09, Trade, 86258.615, 97, B09, S18, 1
B09, Trade, 86273.577, 103, B09, S03, 1
B09, Trade, 86277.712, 100, B09, S11, 1
B09, Trade, 86302.327, 98, S07, B09, 1
B09, Trade, 86313.058, 99, S20, B09, 1
B09, Trade, 86323.885, 97, B09, S05, 1
B09, Trade, 86325.981, 106, P01, B09, 1
B09, Trade, 86350.712, 101, B09, S02, 1
B09, Trade, 86375.288, 98, S19, B09, 1
B09, Trade, 86386.596, 101, P01, B09, 1
B10, 100
B10, Trade, 85222.596, 112, B10, S10, 1
B10, Trade, 85240.769, 105, B10, S12, 1
B10, Trade, 85246.962, 104, B10, S23, 1
B10, Trade, 85265.154, 99, B10, S18, 1
B10, Trade, 85267.846, 100, B10, S10, 1
B10, Trade, 85284.038, 107, S07, B10, 1
B10, Trade, 85286.346, 107, S03, B10, 1
B10, Trade, 85302.365, 108, B10, S24, 1
B10, Trade, 85315.673, 104, B10, S22, 1
B10, Trade, 85329.538, 100, B10, S15, 1
B10, Trade, 85334.327, 107, S14, B10, 1
B10, Trade, 85348.038, 103, B10, S13, 1
B10, Trade, 85370.096, 106, S03, B10, 1
B10, Trade, 85382.385, 105, S00, B10, 1
B10, Trade, 85395.077, 106, B10, S03, 1
B10, Trade, 85401.019, 109, B10, S10, 1
B10, Trade, 85409.154, 106, B10, S07, 1
B10, Trade, 85414.577, 103, B10, S03, 1
B10, Trade, 85429.000, 107, B10, S22, 1
B10, Trade, 85435.442, 104, S16, B10, 1
B10, Trade, 85455.000, 112, S16, B10, 1
B10, Trade, 85472.115, 110, S12, B10, 1
B10, Trade, 85476.769, 106, B10, S21, 1
B10, Trade, 85494.442, 105, B10, S15, 1
B10, Trade, 85499.865, 106, B10, S09, 1
B10, Trade, 85507.058, 104, S13, B10, 1
B10, Trade, 85523.077, 107, B10, S16, 1
B10, Trade, 85534.096, 106, B10, S17, 1
B10, Trade, 85543.769, 106, B10, S14, 1
B10, Trade, 85557.808, 101, B10, S04, 1
B10, Trade, 85569.962, 108, B10, S19, 1
B10, Trade, 85573.923, 109, B10, S13, 1
B10, Trade, 85597.423, 103, B10, S19, 1
B10, Trade, 85600.212, 105, B10, S15, 1
B10, Trade, 85610.788, 107, B10, S13, 1
B10, Trade, 85618.096, 107, B10, S21, 1
B10, Trade, 85627.269, 104, S09, B10, 1
B10, Trade, 85643.654, 109, B10, S12, 1
B10, Trade, 85646.385, 113, S11, B10, 1
B10, Trade, 85664.500, 107, B10, S14, 1
B10, Trade, 85672.038, 103, B10, S16, 1
B10, Trade, 85682.769, 104, B10, S05, 1
B10, Trade, 85688.077, 111, S23, B10, 1
B10, Trade, 85707.135, 110, B10, S05, 1
B10, Trade, 85723.404, 110, B10, S21, 1
B10, Trade, 85728.923, 109, B10, S01, 1
B10, Trade, 85743.846, 108, B10, S03, 1
B10, Trade, 85745.000, 107, B10, S12, 1
B10, Trade, 85764.731, 105, B10, S10, 1
B10, Trade, 85776.038, 113, S02, B10, 1
B10, Trade, 85793.635, 105, B10, S16, 1
B10, Trade, 85796.019, 104, B10, S08, 1
B10, Trade, 85805.962, 102, B10, S22, 1
B10, Trade, 85813.635, 98, S11, B10, 1
B10, Trade, 85836.000, 99, B10, S00, 1
B10, Trade, 85856.981, 101, B10, S12, 1
B10, Trade, 85868.558, 101, S04, B10, 1
B10, Trade, 85876.962, 100, S03, B10, 1
B10, Trade, 85887.615, 98, B10, S15, 1
B10, Trade, 85913.615, 103, B10, S02, 1
B10, Trade, 85934.115, 95, B10, S10, 1
B10, Trade, 85942.769, 93, B10, S00, 1
B10, Trade, 85948.404, 95, B10, S22, 1
B10, Trade, 85959.077, 101, B10, S05, 1
B10, Trade, 85967.538, 101, B10, S12, 1
B10, Trade, 85991.981, 98, B10, S15, 1
B10, Trade, 85999.269, 97, B10, S10, 1
B10, Trade, 86011.077, 113, B10, S07, 1
B10, Trade, 86025.173, 97, B10, S05, 1
B10, Trade, 86039.885, 98, B10, S05, 1
B10, Trade, 86042.750, 100, B10, S21, 1
B10, Trade, 86045.346, 101, S09, B10, 1
B10, Trade, 86063.962, 97, B10, S12, 1
B10, Trade, 86065.788, 102, B10, S22, 1
B10, Trade, 86089.788, 102, B10, S01, 1
B10, Trade, 86095.327, 98, B10, S17, 1
B10, Trade, 86110.942, 97, B10, S07, 1
B10, Trade, 86118.712, 97, B10, S05, 1
B10, Trade, 86130.808, 103, B10, S09, 1
B10, Trade, 86134.365, 100, B10, S13, 1
B10, Trade, 86145.904, 97, B10, S13, 1
B10, Trade, 86162.846, 95, B10, S15, 1
B10, Trade, 86171.712, 95, S08, B10, 1
B10, Trade, 86178.346, 93, B10, S21, 1
B10, Trade, 86197.596, 100, B10, S15, 1
B10, Trade, 86211.192, 96, B10, S03, 1
B10, Trade, 86222.115, 100, B10, S05, 1
B10, Trade, 86230.635, 96, B10, S08, 1
B10, Trade, 86237.923, 102, S05, B10, 1
B10, Trade, 86250.750, 97, B10, S21, 1
B10, Trade, 86262.365, 95, B10, S22, 1
B10, Trade, 86270.327, 103, B10, S19, 1
B10, Trade, 86276.846, 96, B10, S10, 1
B10, Trade, 86311.423, 98, S23, B10, 1
B10, Trade, 86315.231, 98, B10, S24, 1
B10, Trade, 86348.115, 96, S19, B10, 1
B10, Trade, 86362.327, 98, B10, S11, 1
B10, Trade, 86371.654, 99, B10, S23, 1
B10, Trade, 86377.269, 99, B10, S05, 1
B10, Trade, 86388.365, 97, B10, S19, 1
B11, 100
B11, Trade, 85099.942, 111, B11, S18, 1
B11, Trade, 85114.385, 104, B11, S07, 1
B11, Trade, 85124.558, 104, S23, B11, 1
B11, Trade, 85139.500, 105, S09, B11, 1
B11, Trade, 85149.096, 107, B11, S21, 1
B11, Trade, 85156.788, 105, B11, S15, 1
B11, Trade, 85177.365, 102, B11, S15, 1
B11, Trade, 85186.423, 115, S07, B11, 1
B11, Trade, 85207.635, 103, B11, S12, 1
B11, Trade, 85239.846, 107, S03, B11, 1
B11, Trade, 85259.731, 105, S19, B11, 1
B11, Trade, 85264.692, 106, B11, S08, 1
B11, Trade, 85286.288, 107, S22, B11, 1
B11, Trade, 85313.038, 106, B11, S12, 1
