B00, 100
B00, Trade, 85262.077, 169, P01, B00, 1
B05, Trade, 85920.654, 164, S20, B05, 1
B05, Trade, 85932.942, 168, S03, B05, 1
B05, Trade, 85934.327, 170, S12, B05, 1
B05, Trade, 85943.962, 172, P01, B05, 1
B05, Trade, 85959.750, 161, B05, S18, 1
B05, Trade, 85973.481, 163, B05, S19, 1
B05, Trade, 85974.923, 164, S13, B05, 1
B05, Trade, 85985.558, 164, S21, B05, 1
B05, Trade, 85995.135, 163, S09, B05, 1
B05, Trade, 86007.808, 168, S05, B05, 1
B05, Trade, 86013.154, 162, S09, B05, 1
B05, Trade, 86034.000, 170, S09, B05, 1
B05, Trade, 86036.192, 172, S19, B05, 1
B05, Trade, 86046.115, 169, P01, B05, 1
B05, Trade, 86061.712, 158, S19, B05, 1
B05, Trade, 86069.173, 161, S22, B05, 1
B05, Trade, 86083.231, 168, S20, B05, 1
B05, Trade, 86092.692, 171, S20, B05, 1
B05, Trade, 86098.192, 163, S07, B05, 1
B05, Trade, 86103.365, 172, S14, B05, 1
B05, Trade, 86116.058, 168, S11, B05, 1
B05, Trade, 86131.962, 168, S04, B05, 1
B05, Trade, 86141.481, 167, S07, B05, 1
B05, Trade, 86161.462, 166, B05, S05, 1
B05, Trade, 86167.942, 176, S19, B05, 1
B05, Trade, 86173.346, 173, S21, B05, 1
B05, Trade, 86194.692, 159, B05, S20, 1
B05, Trade, 86203.673, 167, B05, S00, 1
B05, Trade, 86209.827, 171, S01, B05, 1
B05, Trade, 86220.135, 169, S10, B05, 1
B05, Trade, 86231.577, 162, B05, S08, 1
B05, Trade, 86244.558, 163, B05, S22, 1
B05, Trade, 86254.077, 163, S23, B05, 1
B05, Trade, 86261.885, 167, S20, B05, 1
B05, Trade, 86269.846, 170, B05, S21, 1
B05, Trade, 86278.596, 166, S21, B05, 1
B05, Trade, 86290.327, 166, S13, B05, 1
B05, Trade, 86303.308, 170, S06, B05, 1
B05, Trade, 86326.404, 172, S24, B05, 1
B05, Trade, 86343.308, 159, B05, S12, 1
B05, Trade, 86360.788, 171, S01, B05, 1
B05, Trade, 86367.135, 176, S10, B05, 1
B05, Trade, 86395.269, 170, S03, B05, 1
B06, 100
B06, Trade, 83203.750, 174, S21, B06, 1
B06, Trade, 83267.712, 162, P01, B06, 1
B06, Trade, 83403.673, 169, S20, B06, 1
B06, Trade, 83430.865, 165, B06, S05, 1
B06, Trade, 83459.442, 169, P01, B06, 1
B06, Trade, 83476.962, 175, S09, B06, 1
B06, Trade, 83484.135, 168, S22, B06, 1
B06, Trade, 83506.135, 169, S13, B06, 1
B06, Trade, 83572.442, 172, S04, B06, 1
B06, Trade, 83583.981, 171, S08, B06, 1
B06, Trade, 83602.750, 172, S11, B06, 1
B06, Trade, 83738.558, 163, S11, B06, 1
B06, Trade, 83749.462, 169, S17, B06, 1
B06, Trade, 83764.038, 164, P01, B06, 1
B06, Trade, 83784.212, 162, B06, S01, 1
B06, Trade, 83808.654, 172, S24, B06, 1
B06, Trade, 83823.731, 164, S20, B06, 1
B06, Trade, 83828.269, 161, S00, B06, 1
B06, Trade, 83839.692, 166, B06, S17, 1
B06, Trade, 83848.327, 165, S17, B06, 1
B06, Trade, 83863.365, 169, S08, B06, 1
B06, Trade, 83886.788, 167, S08, B06, 1
B06, Trade, 83896.404, 163, S04, B06, 1
B06, Trade, 83913.385, 170, P01, B06, 1
B06, Trade, 83916.942, 167, S08, B06, 1
B06, Trade, 83927.038, 167, S18, B06, 1
B06, Trade, 83940.250, 158, S23, B06, 1
B06, Trade, 83984.096, 161, S08, B06, 1
B06, Trade, 84001.538, 165, B06, S22, 1
B06, Trade, 84070.423, 167, S23, B06, 1
B06, Trade, 84083.404, 169, B06, S12, 1
B06, Trade, 84092.865, 161, B06, S03, 1
B06, Trade, 84106.404, 169, S22, B06, 1
B06, Trade, 84114.519, 160, B06, S01, 1
B06, Trade, 84148.000, 171, S13, B06, 1
B06, Trade, 84188.192, 169, S05, B06, 1
B06, Trade, 84248.788, 166, S22, B06, 1
B06, Trade, 84264.096, 170, S13, B06, 1
B06, Trade, 84281.077, 167, S05, B06, 1
B06, Trade, 84324.712, 166, S13, B06, 1
B06, Trade, 84371.058, 170, S17, B06, 1
B06, Trade, 84481.500, 166, S24, B06, 1
B06, Trade, 84490.250, 160, S03, B06, 1
B06, Trade, 84513.827, 162, S04, B06, 1
B06, Trade, 84531.673, 162, B06, S14, 1
B06, Trade, 84582.865, 162, S03, B06, 1
B06, Trade, 84603.346, 166, S04, B06, 1
B06, Trade, 84633.577, 163, S15, B06, 1
B06, Trade, 84640.000, 171, S17, B06, 1
B06, Trade, 84646.019, 169, S23, B06, 1
B06, Trade, 84683.038, 166, B06, S23, 1
B06, Trade, 84706.885, 161, P01, B06, 1
B06, Trade, 84792.058, 161, S20, B06, 1
B06, Trade, 84831.904, 171, S07, B06, 1
B06, Trade, 84859.442, 169, S05, B06, 1
B06, Trade, 84929.942, 170, S24, B06, 1
B06, Trade, 84945.269, 170, S05, B06, 1
B06, Trade, 84962.942, 167, P01, B06, 1
B06, Trade, 85014.423, 165, S21, B06, 1
B06, Trade, 85071.808, 167, S23, B06, 1
B06, Trade, 85079.577, 164, S21, B06, 1
B06, Trade, 85151.288, 164, S00, B06, 1
B06, Trade, 85163.962, 170, S10, B06, 1
B06, Trade, 85189.654, 165, S07, B06, 1
B06, Trade, 85199.192, 165, B06, S18, 1
B06, Trade, 85219.885, 167, S19, B06, 1
B06, Trade, 85239.558, 164, S18, B06, 1
B06, Trade, 85275.865, 174, S11, B06, 1
B06, Trade, 85289.404, 165, S03, B06, 1
B06, Trade, 85298.673, 168, S22, B06, 1
B06, Trade, 85327.288, 166, B06, S05, 1
B06, Trade, 85330.212, 166, B06, S02, 1
B06, Trade, 85361.923, 167, B06, S19, 1
B06, Trade, 85379.923, 167, B06, S01, 1
B06, Trade, 85430.865, 167, B06, S06, 1
B06, Trade, 85461.327, 170, S17, B06, 1
B06, Trade, 85487.519, 170, S07, B06, 1
B06, Trade, 85490.481, 171, S22, B06, 1
B06, Trade, 85548.942, 168, S10, B06, 1
B06, Trade, 85578.538, 169, S17, B06, 1
B06, Trade, 85593.115, 172, S07, B06, 1
B06, Trade, 85681.135, 168, S24, B06, 1
B06, Trade, 85774.538, 169, S07, B06, 1
B06, Trade, 85835.462, 165, B06, S09, 1
B06, Trade, 85853.654, 170, B06, S06, 1
B06, Trade, 85939.692, 174, B06, S14, 1
B06, Trade, 85960.308, 165, S10, B06, 1
B06, Trade, 85988.827, 162, S04, B06, 1
B06, Trade, 86017.192, 160, S18, B06, 1
B06, Trade, 86061.115, 157, S21, B06, 1
B06, Trade, 86084.231, 169, S19, B06, 1
B06, Trade, 86125.750, 165, S10, B06, 1
B06, Trade, 86134.865, 168, S22, B06, 1
B06, Trade, 86177.288, 161, B06, S10, 1
B06, Trade, 86196.827, 165, S14, B06, 1
B06, Trade, 86292.135, 167, S22, B06, 1
B06, Trade, 86306.038, 170, S09, B06, 1
B06, Trade, 86324.135, 172, S19, B06, 1
B06, Trade, 86334.769, 170, S13, B06, 1
B06, Trade, 86384.846, 172, S08, B06, 1
B07, 100
B07, Trade, 85075.115, 178, B07, S00, 1
B07, Trade, 85088.673, 156, B07, S21, 1
B07, Trade, 85095.346, 168, S20, B07, 1
B07, Trade, 85102.673, 165, S04, B07, 1
B07, Trade, 85119.885, 170, B07, S13, 1
B07, Trade, 85127.308, 167, B07, S03, 1
B07, Trade, 85139.846, 164, B07, S09, 1
B07, Trade, 85152.346, 161, B07, S14, 1
B07, Trade, 85160.404, 163, B07, S24, 1
B07, Trade, 85177.769, 166, B07, S12, 1
B07, Trade, 85181.058, 168, B07, S18, 1
B07, Trade, 85196.769, 162, B07, S14, 1
B07, Trade, 85205.519, 168, S11, B07, 1
B07, Trade, 85225.769, 164, B07, S12, 1
B07, Trade, 85237.058, 161, B07, S08, 1
B07, Trade, 85246.481, 165, B07, S14, 1
B07, Trade, 85266.885, 166, B07, S07, 1
B07, Trade, 85280.404, 169, B07, S19, 1
B07, Trade, 85292.442, 160, B07, S00, 1
B07, Trade, 85307.538, 169, B07, S01, 1
B07, Trade, 85319.750, 159, S24, B07, 1
B07, Trade, 85322.635, 162, B07, S20, 1
B07, Trade, 85338.019, 162, S07, B07, 1
B07, Trade, 85366.135, 170, P01, B07, 1
B07, Trade, 85373.385, 168, B07, S16, 1
B07, Trade, 85388.442, 166, B07, S18, 1
B07, Trade, 85403.135, 172, S21, B07, 1
B07, Trade, 85428.577, 173, B07, S04, 1
B07, Trade, 85438.846, 164, B07, S16, 1
B07, Trade, 85468.750, 165, B07, S22, 1
B07, Trade, 85473.788, 169, S06, B07, 1
B07, Trade, 85481.269, 167, S03, B07, 1
B07, Trade, 85492.635, 172, S12, B07, 1
B07, Trade, 85528.577, 170, S21, B07, 1
B07, Trade, 85535.654, 159, B07, S20, 1
B07, Trade, 85551.019, 170, B07, S14, 1
B07, Trade, 85570.750, 168, B07, S09, 1
B07, Trade, 85584.769, 169, B07, S14, 1
B07, Trade, 85605.115, 163, B07, S00, 1
B07, Trade, 85607.885, 160, S20, B07, 1
B07, Trade, 85621.462, 171, S16, B07, 1
B07, Trade, 85634.115, 163, B07, S17, 1
B07, Trade, 85638.442, 160, B07, S20, 1
B07, Trade, 85652.192, 170, S07, B07, 1
B07, Trade, 85667.115, 165, B07, S06, 1
B07, Trade, 85674.904, 167, B07, S14, 1
B07, Trade, 85682.327, 168, S18, B07, 1
B07, Trade, 85685.731, 166, B07, S05, 1
B07, Trade, 85699.288, 160, S22, B07, 1
B07, Trade, 85715.462, 168, S12, B07, 1
B07, Trade, 85724.577, 163, B07, S22, 1
B07, Trade, 85737.712, 166, B07, S17, 1
B07, Trade, 85756.154, 165, S11, B07, 1
B07, Trade, 85772.308, 168, S05, B07, 1
B07, Trade, 85783.115, 167, B07, S21, 1
B07, Trade, 85795.750, 166, S23, B07, 1
B07, Trade, 85812.385, 166, B07, S16, 1
B07, Trade, 85829.481, 171, S14, B07, 1
B07, Trade, 85852.615, 167, B07, S16, 1
B07, Trade, 85864.212, 163, B07, S23, 1
B07, Trade, 85869.635, 175, S10, B07, 1
B07, Trade, 85882.769, 167, B07, S04, 1
B07, Trade, 85888.154, 170, S11, B07, 1
B07, Trade, 85901.673, 175, S17, B07, 1
B07, Trade, 85918.500, 162, B07, S04, 1
B07, Trade, 85923.019, 165, S21, B07, 1
B07, Trade, 85943.212, 172, S17, B07, 1
B07, Trade, 85944.077, 171, S18, B07, 1
B07, Trade, 85979.327, 160, B07, S16, 1
B07, Trade, 85989.308, 165, S23, B07, 1
B07, Trade, 86013.212, 160, B07, S05, 1
B07, Trade, 86029.038, 172, S10, B07, 1
B07, Trade, 86048.500, 174, S13, B07, 1
B07, Trade, 86070.769, 161, B07, S21, 1
B07, Trade, 86079.942, 161, B07, S08, 1
B07, Trade, 86082.212, 168, S07, B07, 1
B07, Trade, 86092.154, 168, B07, S13, 1
B07, Trade, 86111.019, 168, S24, B07, 1
B07, Trade, 86129.673, 164, B07, S16, 1
B07, Trade, 86132.788, 167, B07, S13, 1
B07, Trade, 86139.038, 167, S10, B07, 1
B07, Trade, 86148.846, 169, B07, S23, 1
B07, Trade, 86164.019, 162, B07, S09, 1
B07, Trade, 86187.000, 166, B07, S17, 1
B07, Trade, 86198.731, 170, S11, B07, 1
B07, Trade, 86214.423, 170, S07, B07, 1
B07, Trade, 86225.250, 165, B07, S13, 1
B07, Trade, 86238.308, 173, S22, B07, 1
B07, Trade, 86249.346, 161, B07, S18, 1
B07, Trade, 86262.788, 167, P01, B07, 1
B07, Trade, 86265.404, 168, S11, B07, 1
B07, Trade, 86287.404, 164, B07, S04, 1
B07, Trade, 86289.577, 167, S07, B07, 1
B07, Trade, 86320.981, 169, S10, B07, 1
B07, Trade, 86329.615, 169, B07, S19, 1
B07, Trade, 86344.692, 174, S23, B07, 1
B07, Trade, 86364.385, 171, S15, B07, 1
B07, Trade, 86369.635, 175, S18, B07, 1
B07, Trade, 86382.615, 168, S07, B07, 1
B07, Trade, 86392.077, 168, S01, B07, 1
B08, 100
B08, Trade, 85054.269, 158, B08, S06, 1
B08, Trade, 85060.135, 176, S11, B08, 1
B08, Trade, 85068.192, 162, B08, S18, 1
B08, Trade, 85083.769, 162, S03, B08, 1
B08, Trade, 85101.519, 165, S08, B08, 1
B08, Trade, 85105.269, 159, B08, S03, 1
B08, Trade, 85114.712, 167, S22, B08, 1
B08, Trade, 85126.731, 171, S07, B08, 1
B08, Trade, 85136.654, 165, B08, S10, 1
B08, Trade, 85151.577, 161, B08, S15, 1
B08, Trade, 85160.173, 167, P01, B08, 1
B08, Trade, 85167.654, 165, S24, B08, 1
B08, Trade, 85176.058, 168, B08, S21, 1
B08, Trade, 85192.019, 162, B08, S12, 1
B08, Trade, 85195.538, 163, B08, S04, 1
B08, Trade, 85207.038, 169, S18, B08, 1
B08, Trade, 85217.327, 164, B08, S03, 1
B08, Trade, 85224.962, 166, B08, S13, 1
B08, Trade, 85253.135, 166, B08, S04, 1
B08, Trade, 85265.269, 164, B08, S08, 1
B08, Trade, 85283.731, 171, P01, B08, 1
B08, Trade, 85292.154, 164, P01, B08, 1
B08, Trade, 85300.231, 169, S03, B08, 1
B08, Trade, 85311.385, 167, B08, S07, 1
B08, Trade, 85316.962, 164, B08, S19, 1
B08, Trade, 85340.077, 159, B08, S12, 1
B08, Trade, 85341.808, 165, S20, B08, 1
B08, Trade, 85365.750, 159, B08, S23, 1
B08, Trade, 85373.077, 175, S17, B08, 1
B08, Trade, 85378.385, 168, B08, S13, 1
B08, Trade, 85392.808, 165, B08, S05, 1
B08, Trade, 85406.923, 166, B08, S22, 1
B08, Trade, 85416.115, 174, S09, B08, 1
B08, Trade, 85429.423, 171, B08, S21, 1
B08, Trade, 85440.558, 161, B08, S05, 1
B08, Trade, 85450.635, 166, B08, S12, 1
B08, Trade, 85463.115, 171, P01, B08, 1
B08, Trade, 85488.173, 170, S18, B08, 1
B08, Trade, 85507.827, 169, S11, B08, 1
B08, Trade, 85526.442, 169, S01, B08, 1
B08, Trade, 85543.500, 163, B08, S08, 1
B08, Trade, 85548.308, 167, S13, B08, 1
B08, Trade, 85563.115, 162, B08, S14, 1
B08, Trade, 85575.327, 168, B08, S04, 1
B08, Trade, 85581.692, 174, S21, B08, 1
B08, Trade, 85588.212, 166, S11, B08, 1
B08, Trade, 85601.308, 161, B08, S14, 1
B08, Trade, 85613.135, 163, B08, S12, 1
B08, Trade, 85625.288, 170, S20, B08, 1
B08, Trade, 85651.596, 166, B08, S14, 1
B08, Trade, 85662.385, 166, B08, S19, 1
B08, Trade, 85673.827, 172, B08, S13, 1
B08, Trade, 85687.673, 165, B08, S12, 1
B08, Trade, 85692.596, 163, S06, B08, 1
B08, Trade, 85710.327, 167, B08, S03, 1
B08, Trade, 85721.750, 169, S06, B08, 1
B08, Trade, 85741.250, 166, S01, B08, 1
B08, Trade, 85762.019, 165, S08, B08, 1
B08, Trade, 85770.692, 162, B08, S04, 1
B08, Trade, 85776.673, 163, B08, S00, 1
B08, Trade, 85786.038, 173, S15, B08, 1
B08, Trade, 85794.981, 163, B08, S14, 1
B08, Trade, 85826.962, 169, S21, B08, 1
B08, Trade, 85843.865, 168, S24, B08, 1
B08, Trade, 85857.673, 170, S13, B08, 1
B08, Trade, 85872.673, 168, B08, S22, 1
B08, Trade, 85893.173, 168, P01, B08, 1
B08, Trade, 85899.615, 167, S01, B08, 1
B08, Trade, 85927.346, 167, S08, B08, 1
B08, Trade, 85951.962, 167, S03, B08, 1
B08, Trade, 85974.327, 162, B08, S16, 1
B08, Trade, 85988.135, 166, S21, B08, 1
B08, Trade, 86003.250, 161, B08, S18, 1
B08, Trade, 86007.327, 165, S19, B08, 1
B08, Trade, 86029.558, 169, B08, S15, 1
B08, Trade, 86043.269, 167, S21, B08, 1
B08, Trade, 86054.462, 166, S11, B08, 1
B08, Trade, 86073.423, 162, B08, P00, 1
B08, Trade, 86085.788, 165, B08, S06, 1
B08, Trade, 86101.635, 168, S23, B08, 1
B08, Trade, 86111.385, 167, S08, B08, 1
B08, Trade, 86121.500, 173, B08, S05, 1
B08, Trade, 86142.577, 167, S15, B08, 1
B08, Trade, 86157.173, 168, S17, B08, 1
B08, Trade, 86169.212, 165, B08, S04, 1
B08, Trade, 86178.077, 162, S05, B08, 1
B08, Trade, 86200.154, 170, S07, B08, 1
B08, Trade, 86214.365, 167, B08, S14, 1
B08, Trade, 86224.038, 166, B08, S03, 1
B08, Trade, 86225.442, 167, S18, B08, 1
B08, Trade, 86244.962, 163, B08, S12, 1
B08, Trade, 86256.750, 169, S04, B08, 1
B08, Trade, 86266.288, 169, S21, B08, 1
B08, Trade, 86282.635, 168, B08, S14, 1
B08, Trade, 86301.500, 166, B08, S04, 1
B08, Trade, 86333.115, 172, S01, B08, 1
B08, Trade, 86348.462, 157, B08, S22, 1
B08, Trade, 86361.923, 171, S06, B08, 1
B08, Trade, 86378.269, 173, P01, B08, 1
B08, Trade, 86398.192, 168, B08, S20, 1
B09, 100
B09, Trade, 84994.038, 168, P01, B09, 1
B09, Trade, 85016.981, 164, B09, S16, 1
B09, Trade, 85020.577, 169, S03, B09, 1
B09, Trade, 85040.462, 174, S12, B09, 1
B09, Trade, 85048.558, 165, S07, B09, 1
B09, Trade, 85055.231, 155, B09, S24, 1
B09, Trade, 85066.923, 178, S05, B09, 1
B09, Trade, 85071.750, 166, S22, B09, 1
B09, Trade, 85100.942, 164, S17, B09, 1
B09, Trade, 85103.962, 162, B09, S01, 1
B09, Trade, 85126.654, 168, S16, B09, 1
B09, Trade, 85139.346, 169, S15, B09, 1
B09, Trade, 85146.019, 167, B09, S08, 1
B09, Trade, 85157.173, 161, S12, B09, 1
B09, Trade, 85183.750, 162, B09, S23, 1
B09, Trade, 85202.250, 168, S13, B09, 1
B09, Trade, 85217.481, 163, B09, S24, 1
B09, Trade, 85230.942, 170, S09, B09, 1
B09, Trade, 85248.077, 170, S07, B09, 1
B09, Trade, 85271.654, 173, S01, B09, 1
B09, Trade, 85282.173, 168, B09, S24, 1
B09, Trade, 85289.846, 152, B09, S23, 1
B09, Trade, 85302.135, 169, S08, B09, 1
B09, Trade, 85318.904, 158, B09, S06, 1
B09, Trade, 85333.423, 165, P01, B09, 1
B09, Trade, 85342.154, 165, S14, B09, 1
B09, Trade, 85350.827, 166, B09, S14, 1
B09, Trade, 85356.077, 169, S17, B09, 1
B09, Trade, 85366.885, 162, B09, S12, 1
B09, Trade, 85384.327, 169, B09, S03, 1
B09, Trade, 85389.462, 170, P01, B09, 1
B09, Trade, 85397.365, 162, S13, B09, 1
B09, Trade, 85430.942, 174, S18, B09, 1
B09, Trade, 85444.135, 165, B09, S14, 1
B09, Trade, 85460.981, 166, B09, S19, 1
B09, Trade, 85464.462, 170, S19, B09, 1
B09, Trade, 85483.769, 170, S15, B09, 1
B09, Trade, 85502.038, 160, B09, S08, 1
B09, Trade, 85506.865, 161, S18, B09, 1
B09, Trade, 85517.365, 165, S08, B09, 1
B09, Trade, 85535.615, 162, B09, S04, 1
B09, Trade, 85543.846, 169, S01, B09, 1
B09, Trade, 85552.192, 167, B09, S09, 1
B09, Trade, 85569.442, 172, S10, B09, 1
B09, Trade, 85584.577, 172, B09, S17, 1
B09, Trade, 85607.212, 163, S05, B09, 1
B09, Trade, 85615.808, 163, B09, S15, 1
B09, Trade, 85629.346, 164, B09, S12, 1
B09, Trade, 85645.692, 172, S05, B09, 1
B09, Trade, 85664.923, 165, B09, S01, 1
B09, Trade, 85666.942, 166, B09, S24, 1
B09, Trade, 85676.385, 168, S06, B09, 1
B09, Trade, 85689.000, 164, S03, B09, 1
B09, Trade, 85711.885, 165, B09, S16, 1
B09, Trade, 85721.731, 167, B09, S16, 1
B09, Trade, 85736.942, 167, S21, B09, 1
B09, Trade, 85759.596, 163, B09, S15, 1
B09, Trade, 85773.135, 168, S01, B09, 1
B09, Trade, 85773.423, 168, P01, B09, 1
B09, Trade, 85792.942, 166, S20, B09, 1
B09, Trade, 85807.865, 171, S04, B09, 1
B09, Trade, 85826.942, 165, B09, S19, 1
B09, Trade, 85836.058, 164, B09, S06, 1
B09, Trade, 85842.404, 167, S21, B09, 1
B09, Trade, 85857.231, 169, S10, B09, 1
B09, Trade, 85875.154, 168, B09, S24, 1
B09, Trade, 85887.000, 165, B09, S12, 1
B09, Trade, 85895.423, 171, S10, B09, 1
B09, Trade, 85910.288, 165, S23, B09, 1
B09, Trade, 85932.519, 167, S15, B09, 1
B09, Trade, 85947.769, 162, B09, S09, 1
B09, Trade, 85949.481, 165, P01, B09, 1
B09, Trade, 85960.288, 165, S09, B09, 1
B09, Trade, 85978.981, 162, B09, S09, 1
B09, Trade, 85996.308, 170, S01, B09, 1
B09, Trade, 86014.231, 157, B09, S22, 1
B09, Trade, 86023.365, 163, B09, S14, 1
B09, Trade, 86035.808, 161, B09, S16, 1
B09, Trade, 86039.981, 162, S11, B09, 1
B09, Trade, 86053.385, 166, B09, S04, 1
B09, Trade, 86058.269, 165, S10, B09, 1
B09, Trade, 86077.692, 164, B09, S01, 1
B09, Trade, 86104.346, 173, S04, B09, 1
B09, Trade, 86136.192, 171, S12, B09, 1
B09, Trade, 86150.846, 167, B09, S18, 1
B09, Trade, 86164.846, 171, S17, B09, 1
B09, Trade, 86177.038, 162, B09, S08, 1
B09, Trade, 86188.846, 170, S24, B09, 1
B09, Trade, 86212.942, 168, B09, S06, 1
B09, Trade, 86232.115, 164, P01, B09, 1
B09, Trade, 86243.423, 170, S15, B09, 1
B09, Trade, 86245.135, 170, B09, S05, 1
B09, Trade, 86267.404, 167, B09, S08, 1
B09, Trade, 86273.577, 165, B09, S23, 1
B09, Trade, 86302.077, 168, P01, B09, 1
B09, Trade, 86309.173, 167, S17, B09, 1
B09, Trade, 86321.538, 166, B09, S20, 1
B09, Trade, 86339.615, 167, B09, S19, 1
B09, Trade, 86355.904, 164, B09, S10, 1
B09, Trade, 86386.769, 169, S22, B09, 1
B10, 100
B10, Trade, 84973.192, 170, S13, B10, 1
B10, Trade, 84990.327, 167, B10, S22, 1
B10, Trade, 85005.519, 165, B10, S03, 1
B10, Trade, 85013.731, 163, B10, S15, 1
B10, Trade, 85017.327, 169, B10, S12, 1
B10, Trade, 85041.981, 165, B10, S20, 1
B10, Trade, 85056.885, 159, B10, S14, 1
B10, Trade, 85062.673, 176, S17, B10, 1
B10, Trade, 85074.481, 163, B10, S06, 1
B10, Trade, 85101.288, 164, S10, B10, 1
B10, Trade, 85117.481, 170, S19, B10, 1
B10, Trade, 85161.731, 166, S17, B10, 1
B10, Trade, 85170.115, 166, B10, S00, 1
B10, Trade, 85180.385, 165, B10, S15, 1
B10, Trade, 85188.596, 167, S09, B10, 1
B10, Trade, 85198.404, 164, B10, S01, 1
B10, Trade, 85223.154, 166, B10, S15, 1
B10, Trade, 85236.673, 165, S17, B10, 1
B10, Trade, 85286.712, 163, B10, S15, 1
B10, Trade, 85291.038, 164, S19, B10, 1
B10, Trade, 85303.019, 171, B10, S15, 1
B10, Trade, 85310.654, 169, S09, B10, 1
B10, Trade, 85313.731, 169, B10, S20, 1
B10, Trade, 85326.673, 161, B10, S01, 1
B10, Trade, 85352.442, 168, S13, B10, 1
B10, Trade, 85364.596, 167, B10, S03, 1
B10, Trade, 85370.865, 175, B10, S10, 1
B10, Trade, 85376.981, 166, B10, S14, 1
B10, Trade, 85382.423, 169, S19, B10, 1
B10, Trade, 85404.385, 174, S11, B10, 1
B10, Trade, 85436.462, 166, S05, B10, 1
B10, Trade, 85464.173, 168, B10, S15, 1
B10, Trade, 85468.558, 169, S02, B10, 1
B10, Trade, 85477.750, 166, S17, B10, 1
B10, Trade, 85514.250, 163, P01, B10, 1
B10, Trade, 85514.654, 164, S22, B10, 1
B10, Trade, 85531.769, 164, B10, S06, 1
B10, Trade, 85539.212, 166, S10, B10, 1
B10, Trade, 85552.038, 168, B10, S04, 1
B10, Trade, 85557.846, 161, B10, S11, 1
B10, Trade, 85563.250, 163, B10, S19, 1
B10, Trade, 85573.827, 171, P01, B10, 1
B10, Trade, 85602.442, 163, S05, B10, 1
B10, Trade, 85614.404, 165, S11, B10, 1
B10, Trade, 85635.654, 161, B10, S08, 1
B10, Trade, 85639.538, 160, S24, B10, 1
B10, Trade, 85650.885, 168, B10, S05, 1
B10, Trade, 85670.385, 160, S16, B10, 1
B10, Trade, 85687.365, 165, B10, S21, 1
B10, Trade, 85689.942, 168, P01, B10, 1
B10, Trade, 85705.462, 162, B10, S15, 1
B10, Trade, 85717.519, 165, B10, S18, 1
B10, Trade, 85719.154, 168, B10, S03, 1
B10, Trade, 85734.962, 165, P01, B10, 1
B10, Trade, 85747.481, 164, B10, S12, 1
B10, Trade, 85776.154, 168, S16, B10, 1
B10, Trade, 85803.250, 163, B10, S24, 1
B10, Trade, 85811.635, 168, B10, S21, 1
B10, Trade, 85820.423, 170, S07, B10, 1
B10, Trade, 85829.942, 176, S20, B10, 1
B10, Trade, 85837.558, 164, B10, S01, 1
B10, Trade, 85855.923, 163, B10, S24, 1
B10, Trade, 85860.019, 165, S20, B10, 1
B10, Trade, 85873.231, 173, S07, B10, 1
B10, Trade, 85909.769, 165, B10, S08, 1
B10, Trade, 85912.519, 163, B10, S17, 1
B10, Trade, 85933.423, 166, B10, S20, 1
B10, Trade, 85935.019, 170, S06, B10, 1
B10, Trade, 85962.442, 166, S20, B10, 1
B10, Trade, 85973.212, 164, B10, S01, 1
B10, Trade, 85976.231, 164, S21, B10, 1
B10, Trade, 85991.750, 164, S00, B10, 1
B10, Trade, 86010.731, 167, S20, B10, 1
B10, Trade, 86027.962, 169, B10, S05, 1
B10, Trade, 86039.538, 163, B10, S23, 1
B10, Trade, 86049.692, 173, B10, S06, 1
B10, Trade, 86070.019, 163, S07, B10, 1
B10, Trade, 86079.635, 170, P01, B10, 1
B10, Trade, 86106.135, 164, B10, S04, 1
B10, Trade, 86110.192, 167, S10, B10, 1
B10, Trade, 86122.423, 172, B10, S01, 1
B10, Trade, 86138.462, 166, B10, S05, 1
B10, Trade, 86157.808, 173, S19, B10, 1
B10, Trade, 86164.192, 167, S15, B10, 1
B10, Trade, 86193.000, 169, S05, B10, 1
B10, Trade, 86212.096, 172, S08, B10, 1
B10, Trade, 86217.923, 166, S13, B10, 1
B10, Trade, 86243.000, 169, S17, B10, 1
B10, Trade, 86249.000, 165, S11, B10, 1
B10, Trade, 86256.365, 163, S16, B10, 1
B10, Trade, 86278.365, 165, S13, B10, 1
B10, Trade, 86289.635, 166, S05, B10, 1
B10, Trade, 86302.904, 165, B10, S19, 1
B10, Trade, 86309.904, 168, S03, B10, 1
B10, Trade, 86327.327, 170, S10, B10, 1
B10, Trade, 86347.731, 172, S24, B10, 1
B10, Trade, 86370.346, 170, B10, S16, 1
B10, Trade, 86374.962, 169, B10, S13, 1
B10, Trade, 86377.635, 172, S05, B10, 1
B10, Trade, 86393.385, 166, B10, S15, 1
B11, 100
B11, Trade, 85087.346, 167, S24, B11, 1
B11, Trade, 85097.077, 165, B11, S24, 1
B11, Trade, 85125.769, 169, S15, B11, 1
B11, Trade, 85143.173, 169, S24, B11, 1
B11, Trade, 85162.135, 171, S16, B11, 1
B11, Trade, 85165.519, 167, B11, S05, 1
B11, Trade, 85181.904, 165, B11, S08, 1
B11, Trade, 85195.288, 166, B11, S24, 1
B11, Trade, 85202.058, 167, B11, S06, 1
B11, Trade, 85206.981, 169, S22, B11, 1
B11, Trade, 85241.577, 165, S23, B11, 1
B11, Trade, 85259.327, 166, S07, B11, 1
B11, Trade, 85264.904, 167, S17, B11, 1
B11, Trade, 85281.808, 169, S04, B11, 1
