B00, 100
B00, Trade, 85233.673, 170, P00, B00, 1
B05, Trade, 85852.077, 162, B05, S18, 1
B05, Trade, 85856.115, 161, B05, S06, 1
B05, Trade, 85868.577, 166, S04, B05, 1
B05, Trade, 85879.288, 176, S00, B05, 1
B05, Trade, 85893.115, 164, S24, B05, 1
B05, Trade, 85907.538, 162, S10, B05, 1
B05, Trade, 85919.808, 164, B05, S17, 1
B05, Trade, 85931.712, 167, S24, B05, 1
B05, Trade, 85939.846, 164, B05, S03, 1
B05, Trade, 85960.058, 172, P00, B05, 1
B05, Trade, 85968.077, 161, B05, S08, 1
B05, Trade, 85978.212, 167, B05, S18, 1
B05, Trade, 85992.788, 170, S24, B05, 1
B05, Trade, 86003.981, 165, B05, S04, 1
B05, Trade, 86013.769, 168, S01, B05, 1
B05, Trade, 86035.846, 160, B05, S08, 1
B05, Trade, 86043.058, 164, B05, S03, 1
B05, Trade, 86063.096, 168, S00, B05, 1
B05, Trade, 86075.808, 168, B05, S13, 1
B05, Trade, 86080.481, 175, S23, B05, 1
B05, Trade, 86093.596, 164, B05, S16, 1
B05, Trade, 86116.788, 164, P00, B05, 1
B05, Trade, 86128.212, 167, S07, B05, 1
B05, Trade, 86145.731, 168, S00, B05, 1
B05, Trade, 86149.769, 173, B05, S21, 1
B05, Trade, 86171.038, 167, B05, S09, 1
B05, Trade, 86179.673, 165, B05, S07, 1
B05, Trade, 86210.981, 174, S03, B05, 1
B05, Trade, 86220.865, 168, B05, S08, 1
B05, Trade, 86231.558, 169, B05, S08, 1
B05, Trade, 86240.058, 166, B05, S07, 1
B05, Trade, 86249.154, 172, B05, S20, 1
B05, Trade, 86259.077, 166, S23, B05, 1
B05, Trade, 86273.058, 170, B05, S18, 1
B05, Trade, 86300.135, 164, S17, B05, 1
B05, Trade, 86315.288, 165, B05, S21, 1
B05, Trade, 86324.750, 172, B05, S21, 1
B05, Trade, 86328.135, 168, B05, S07, 1
B05, Trade, 86343.462, 165, S23, B05, 1
B05, Trade, 86354.635, 166, B05, S02, 1
B05, Trade, 86366.231, 165, B05, S07, 1
B05, Trade, 86382.019, 170, B05, S20, 1
B05, Trade, 86389.731, 168, S24, B05, 1
B06, 100
B06, Trade, 85020.692, 164, B06, S02, 1
B06, Trade, 85048.654, 163, B06, S21, 1
B06, Trade, 85051.038, 168, S18, B06, 1
B06, Trade, 85071.538, 170, S06, B06, 1
B06, Trade, 85075.115, 169, B06, S21, 1
B06, Trade, 85091.558, 168, B06, S20, 1
B06, Trade, 85096.962, 172, B06, S02, 1
B06, Trade, 85110.827, 156, B06, S24, 1
B06, Trade, 85122.654, 168, S10, B06, 1
B06, Trade, 85143.385, 163, B06, S21, 1
B06, Trade, 85154.115, 173, S03, B06, 1
B06, Trade, 85177.808, 166, B06, S04, 1
B06, Trade, 85185.731, 165, B06, S10, 1
B06, Trade, 85190.269, 167, S16, B06, 1
B06, Trade, 85199.769, 166, B06, S21, 1
B06, Trade, 85233.288, 166, B06, S13, 1
B06, Trade, 85239.692, 171, S24, B06, 1
B06, Trade, 85247.019, 176, S12, B06, 1
B06, Trade, 85261.442, 156, B06, S08, 1
B06, Trade, 85277.481, 174, S23, B06, 1
B06, Trade, 85297.135, 159, B06, S01, 1
B06, Trade, 85300.500, 169, S21, B06, 1
B06, Trade, 85315.731, 167, S14, B06, 1
B06, Trade, 85335.615, 164, B06, S08, 1
B06, Trade, 85338.135, 167, S05, B06, 1
B06, Trade, 85344.308, 169, P00, B06, 1
B06, Trade, 85365.058, 169, S24, B06, 1
B06, Trade, 85377.346, 169, B06, S17, 1
B06, Trade, 85387.942, 168, S00, B06, 1
B06, Trade, 85409.519, 172, S06, B06, 1
B06, Trade, 85415.231, 164, S01, B06, 1
B06, Trade, 85441.885, 172, S23, B06, 1
B06, Trade, 85449.385, 167, S01, B06, 1
B06, Trade, 85460.692, 164, B06, S15, 1
B06, Trade, 85469.500, 167, B06, S18, 1
B06, Trade, 85476.462, 168, B06, S24, 1
B06, Trade, 85496.615, 161, B06, S17, 1
B06, Trade, 85507.673, 163, B06, S17, 1
B06, Trade, 85511.462, 172, S22, B06, 1
B06, Trade, 85520.904, 164, B06, S03, 1
B06, Trade, 85531.615, 165, B06, S20, 1
B06, Trade, 85533.673, 166, S14, B06, 1
B06, Trade, 85553.769, 161, B06, S02, 1
B06, Trade, 85559.731, 163, S07, B06, 1
B06, Trade, 85578.481, 168, S21, B06, 1
B06, Trade, 85597.712, 160, B06, S08, 1
B06, Trade, 85604.481, 165, S22, B06, 1
B06, Trade, 85614.750, 165, B06, S08, 1
B06, Trade, 85618.462, 168, B06, S22, 1
B06, Trade, 85628.904, 163, S16, B06, 1
B06, Trade, 85634.788, 166, S21, B06, 1
B06, Trade, 85657.712, 166, S21, B06, 1
B06, Trade, 85683.808, 169, P00, B06, 1
B06, Trade, 85708.462, 161, B06, S17, 1
B06, Trade, 85713.692, 164, S11, B06, 1
B06, Trade, 85726.519, 158, B06, S12, 1
B06, Trade, 85742.385, 165, B06, S13, 1
B06, Trade, 85748.288, 172, S22, B06, 1
B06, Trade, 85764.481, 163, B06, S10, 1
B06, Trade, 85776.115, 168, S18, B06, 1
B06, Trade, 85803.942, 160, B06, S04, 1
B06, Trade, 85811.173, 171, S00, B06, 1
B06, Trade, 85824.558, 167, B06, S14, 1
B06, Trade, 85834.615, 176, B06, S18, 1
B06, Trade, 85839.462, 170, P00, B06, 1
B06, Trade, 85848.673, 162, B06, S08, 1
B06, Trade, 85853.000, 163, B06, S10, 1
B06, Trade, 85880.173, 175, S24, B06, 1
B06, Trade, 85905.635, 164, S04, B06, 1
B06, Trade, 85909.942, 164, S09, B06, 1
B06, Trade, 85925.788, 174, S08, B06, 1
B06, Trade, 85938.423, 168, S24, B06, 1
B06, Trade, 85957.135, 173, B06, S16, 1
B06, Trade, 85977.769, 168, S07, B06, 1
B06, Trade, 86004.635, 168, S24, B06, 1
B06, Trade, 86033.962, 162, S23, B06, 1
B06, Trade, 86050.846, 165, B06, S11, 1
B06, Trade, 86053.442, 170, S20, B06, 1
B06, Trade, 86084.192, 170, B06, S01, 1
B06, Trade, 86106.038, 169, S24, B06, 1
B06, Trade, 86135.327, 166, P00, B06, 1
B06, Trade, 86152.462, 168, B06, S09, 1
B06, Trade, 86160.827, 161, B06, S17, 1
B06, Trade, 86168.135, 162, S23, B06, 1
B06, Trade, 86188.577, 169, S01, B06, 1
B06, Trade, 86202.538, 164, S23, B06, 1
B06, Trade, 86213.577, 171, B06, S17, 1
B06, Trade, 86223.135, 168, B06, S06, 1
B06, Trade, 86231.654, 167, B06, S18, 1
B06, Trade, 86251.981, 173, S24, B06, 1
B06, Trade, 86266.712, 167, B06, S03, 1
B06, Trade, 86268.481, 172, S14, B06, 1
B06, Trade, 86285.577, 177, S11, B06, 1
B06, Trade, 86298.115, 164, B06, S19, 1
B06, Trade, 86312.769, 164, B06, S05, 1
B06, Trade, 86321.385, 168, S22, B06, 1
B06, Trade, 86329.077, 168, S00, B06, 1
B06, Trade, 86347.481, 162, B06, S17, 1
B06, Trade, 86354.538, 167, S14, B06, 1
B06, Trade, 86375.519, 170, S13, B06, 1
B07, 100
B07, Trade, 85222.154, 167, B07, S14, 1
B07, Trade, 85227.135, 167, S02, B07, 1
B07, Trade, 85242.846, 172, S10, B07, 1
B07, Trade, 85246.827, 175, B07, S04, 1
B07, Trade, 85258.558, 161, S14, B07, 1
B07, Trade, 85272.750, 169, S23, B07, 1
B07, Trade, 85284.365, 165, B07, S08, 1
B07, Trade, 85288.135, 164, S12, B07, 1
B07, Trade, 85299.827, 166, B07, S03, 1
B07, Trade, 85311.846, 165, B07, S14, 1
B07, Trade, 85319.000, 170, S23, B07, 1
B07, Trade, 85334.115, 171, S10, B07, 1
B07, Trade, 85344.750, 169, S04, B07, 1
B07, Trade, 85356.308, 167, B07, S16, 1
B07, Trade, 85367.212, 174, S00, B07, 1
B07, Trade, 85380.192, 172, S10, B07, 1
B07, Trade, 85390.096, 168, S24, B07, 1
B07, Trade, 85398.019, 173, B07, S18, 1
B07, Trade, 85408.615, 162, B07, S10, 1
B07, Trade, 85421.212, 168, S00, B07, 1
B07, Trade, 85423.981, 167, S09, B07, 1
B07, Trade, 85448.558, 168, S09, B07, 1
B07, Trade, 85460.327, 165, S12, B07, 1
B07, Trade, 85464.096, 165, S04, B07, 1
B07, Trade, 85481.981, 163, B07, S02, 1
B07, Trade, 85489.596, 163, S20, B07, 1
B07, Trade, 85534.135, 160, B07, S04, 1
B07, Trade, 85540.538, 167, S11, B07, 1
B07, Trade, 85547.635, 168, S12, B07, 1
B07, Trade, 85562.769, 174, S03, B07, 1
B07, Trade, 85569.904, 163, S11, B07, 1
B07, Trade, 85581.327, 170, S07, B07, 1
B07, Trade, 85587.885, 171, S24, B07, 1
B07, Trade, 85595.346, 166, S01, B07, 1
B07, Trade, 85608.250, 168, S00, B07, 1
B07, Trade, 85627.538, 167, P00, B07, 1
B07, Trade, 85651.231, 163, B07, S14, 1
B07, Trade, 85660.712, 165, S00, B07, 1
B07, Trade, 85666.038, 168, S20, B07, 1
B07, Trade, 85686.731, 171, S00, B07, 1
B07, Trade, 85701.712, 163, B07, S20, 1
B07, Trade, 85713.308, 162, S00, B07, 1
B07, Trade, 85718.769, 160, S21, B07, 1
B07, Trade, 85725.942, 159, S24, B07, 1
B07, Trade, 85739.635, 171, S18, B07, 1
B07, Trade, 85752.635, 168, S20, B07, 1
B07, Trade, 85755.058, 164, S18, B07, 1
B07, Trade, 85784.885, 161, B07, S17, 1
B07, Trade, 85788.981, 164, S11, B07, 1
B07, Trade, 85792.750, 166, S23, B07, 1
B07, Trade, 85811.000, 169, S22, B07, 1
B07, Trade, 85814.308, 169, S24, B07, 1
B07, Trade, 85830.596, 178, B07, S11, 1
B07, Trade, 85841.885, 170, S23, B07, 1
B07, Trade, 85852.904, 165, S01, B07, 1
B07, Trade, 85866.250, 168, S12, B07, 1
B07, Trade, 85876.962, 173, S11, B07, 1
B07, Trade, 85893.269, 165, S23, B07, 1
B07, Trade, 85902.500, 166, S10, B07, 1
B07, Trade, 85911.885, 163, B07, S22, 1
B07, Trade, 85922.615, 171, S23, B07, 1
B07, Trade, 85933.865, 167, S09, B07, 1
B07, Trade, 85951.673, 166, B07, S08, 1
B07, Trade, 85960.962, 166, B07, S10, 1
B07, Trade, 85970.923, 161, S23, B07, 1
B07, Trade, 85981.750, 167, S12, B07, 1
B07, Trade, 85992.538, 170, S13, B07, 1
B07, Trade, 86013.365, 163, B07, S20, 1
B07, Trade, 86019.096, 164, P00, B07, 1
B07, Trade, 86032.404, 161, B07, S20, 1
B07, Trade, 86039.538, 165, S20, B07, 1
B07, Trade, 86062.038, 170, B07, S08, 1
B07, Trade, 86067.519, 170, S18, B07, 1
B07, Trade, 86099.135, 167, S14, B07, 1
B07, Trade, 86121.115, 170, S13, B07, 1
B07, Trade, 86129.462, 167, S22, B07, 1
B07, Trade, 86143.288, 168, S15, B07, 1
B07, Trade, 86158.673, 159, B07, S22, 1
B07, Trade, 86164.827, 167, S23, B07, 1
B07, Trade, 86171.096, 168, S12, B07, 1
B07, Trade, 86183.308, 167, B07, S06, 1
B07, Trade, 86188.885, 169, S14, B07, 1
B07, Trade, 86203.673, 165, S22, B07, 1
B07, Trade, 86216.635, 167, B07, S00, 1
B07, Trade, 86221.577, 176, S15, B07, 1
B07, Trade, 86228.404, 171, B07, S17, 1
B07, Trade, 86239.769, 170, S22, B07, 1
B07, Trade, 86246.865, 169, B07, S22, 1
B07, Trade, 86258.192, 165, S01, B07, 1
B07, Trade, 86273.615, 171, B07, S24, 1
B07, Trade, 86276.808, 172, S22, B07, 1
B07, Trade, 86301.231, 169, S12, B07, 1
B07, Trade, 86304.385, 173, S23, B07, 1
B07, Trade, 86320.673, 163, S17, B07, 1
B07, Trade, 86333.462, 171, S01, B07, 1
B07, Trade, 86336.596, 168, S12, B07, 1
B07, Trade, 86353.692, 167, P00, B07, 1
B07, Trade, 86362.981, 166, B07, S21, 1
B07, Trade, 86368.038, 163, B07, S17, 1
B07, Trade, 86387.000, 167, S01, B07, 1
B08, 100
B08, Trade, 85258.038, 158, B08, S09, 1
B08, Trade, 85266.423, 161, S12, B08, 1
B08, Trade, 85281.750, 171, B08, S00, 1
B08, Trade, 85289.538, 164, B08, S04, 1
B08, Trade, 85299.538, 167, B08, S18, 1
B08, Trade, 85309.019, 170, B08, S20, 1
B08, Trade, 85317.712, 166, B08, S08, 1
B08, Trade, 85333.135, 165, B08, S22, 1
B08, Trade, 85340.981, 165, B08, S10, 1
B08, Trade, 85342.635, 165, B08, S18, 1
B08, Trade, 85359.462, 163, S12, B08, 1
B08, Trade, 85364.904, 164, B08, S18, 1
B08, Trade, 85378.500, 169, B08, S08, 1
B08, Trade, 85392.827, 172, B08, S13, 1
B08, Trade, 85400.481, 171, B08, S08, 1
B08, Trade, 85403.346, 168, B08, S07, 1
B08, Trade, 85416.538, 163, B08, S01, 1
B08, Trade, 85425.712, 167, S20, B08, 1
B08, Trade, 85437.538, 168, B08, S22, 1
B08, Trade, 85451.385, 165, B08, S12, 1
B08, Trade, 85458.846, 166, B08, S17, 1
B08, Trade, 85467.423, 165, B08, S17, 1
B08, Trade, 85480.154, 168, B08, S07, 1
B08, Trade, 85487.327, 170, B08, S22, 1
B08, Trade, 85501.212, 165, S12, B08, 1
B08, Trade, 85509.923, 167, B08, S13, 1
B08, Trade, 85526.058, 165, S21, B08, 1
B08, Trade, 85541.462, 167, B08, S20, 1
B08, Trade, 85546.692, 158, B08, S06, 1
B08, Trade, 85567.577, 161, B08, S13, 1
B08, Trade, 85575.231, 164, B08, S05, 1
B08, Trade, 85581.288, 168, B08, S06, 1
B08, Trade, 85586.635, 166, B08, S06, 1
B08, Trade, 85604.654, 160, B08, S20, 1
B08, Trade, 85623.038, 164, B08, S13, 1
B08, Trade, 85631.000, 161, B08, S17, 1
B08, Trade, 85642.192, 168, B08, S03, 1
B08, Trade, 85648.404, 165, B08, S23, 1
B08, Trade, 85658.038, 164, B08, S16, 1
B08, Trade, 85668.769, 163, B08, S03, 1
B08, Trade, 85689.808, 174, S11, B08, 1
B08, Trade, 85696.115, 166, B08, S08, 1
B08, Trade, 85712.365, 163, S23, B08, 1
B08, Trade, 85720.308, 159, B08, S09, 1
B08, Trade, 85734.692, 165, B08, S16, 1
B08, Trade, 85749.481, 167, B08, S17, 1
B08, Trade, 85761.827, 161, S00, B08, 1
B08, Trade, 85764.519, 163, B08, S19, 1
B08, Trade, 85780.538, 164, P00, B08, 1
B08, Trade, 85796.308, 165, B08, S17, 1
B08, Trade, 85804.712, 161, B08, S13, 1
B08, Trade, 85823.308, 167, B08, S09, 1
B08, Trade, 85830.615, 170, B08, S17, 1
B08, Trade, 85840.038, 163, B08, S11, 1
B08, Trade, 85860.308, 168, S14, B08, 1
B08, Trade, 85871.462, 165, B08, S17, 1
B08, Trade, 85875.154, 168, B08, S20, 1
B08, Trade, 85887.365, 169, B08, S22, 1
B08, Trade, 85901.038, 166, B08, S08, 1
B08, Trade, 85913.058, 164, B08, S08, 1
B08, Trade, 85919.750, 167, B08, S18, 1
B08, Trade, 85935.962, 166, B08, S20, 1
B08, Trade, 85958.327, 163, B08, S20, 1
B08, Trade, 85963.846, 165, S19, B08, 1
B08, Trade, 85973.077, 160, B08, S03, 1
B08, Trade, 85984.635, 167, B08, S08, 1
B08, Trade, 85993.808, 173, S23, B08, 1
B08, Trade, 85999.885, 164, B08, S04, 1
B08, Trade, 86006.538, 166, B08, S23, 1
B08, Trade, 86022.154, 163, S24, B08, 1
B08, Trade, 86023.846, 167, S06, B08, 1
B08, Trade, 86038.788, 159, B08, S18, 1
B08, Trade, 86048.635, 169, S23, B08, 1
B08, Trade, 86066.731, 164, B08, S06, 1
B08, Trade, 86071.365, 167, B08, S10, 1
B08, Trade, 86083.365, 171, B08, S08, 1
B08, Trade, 86089.788, 165, B08, S04, 1
B08, Trade, 86095.596, 168, B08, S15, 1
B08, Trade, 86106.769, 168, B08, S13, 1
B08, Trade, 86124.192, 166, B08, S15, 1
B08, Trade, 86135.308, 162, B08, S09, 1
B08, Trade, 86147.269, 166, B08, S02, 1
B08, Trade, 86154.769, 169, B08, S15, 1
B08, Trade, 86169.346, 162, B08, S15, 1
B08, Trade, 86187.635, 168, S09, B08, 1
B08, Trade, 86205.808, 163, S10, B08, 1
B08, Trade, 86229.058, 172, B08, S14, 1
B08, Trade, 86255.173, 160, B08, S20, 1
B08, Trade, 86259.000, 164, B08, S06, 1
B08, Trade, 86275.173, 168, B08, S03, 1
B08, Trade, 86287.154, 173, B08, S23, 1
B08, Trade, 86293.442, 166, S17, B08, 1
B08, Trade, 86297.346, 164, B08, S21, 1
B08, Trade, 86315.212, 166, S18, B08, 1
B08, Trade, 86326.423, 167, B08, S20, 1
B08, Trade, 86328.423, 169, S09, B08, 1
B08, Trade, 86351.077, 163, B08, S13, 1
B08, Trade, 86374.173, 165, B08, S12, 1
B08, Trade, 86375.750, 170, B08, S22, 1
B08, Trade, 86387.481, 164, B08, S16, 1
B09, 100
B09, Trade, 85240.654, 170, S12, B09, 1
B09, Trade, 85249.269, 166, B09, S18, 1
B09, Trade, 85253.885, 164, B09, S04, 1
B09, Trade, 85265.308, 160, B09, S18, 1
B09, Trade, 85279.385, 174, B09, S15, 1
B09, Trade, 85289.346, 164, B09, S21, 1
B09, Trade, 85303.404, 168, B09, S24, 1
B09, Trade, 85307.962, 167, B09, S06, 1
B09, Trade, 85324.596, 166, B09, S23, 1
B09, Trade, 85331.885, 164, P00, B09, 1
B09, Trade, 85344.712, 164, B09, S17, 1
B09, Trade, 85353.115, 164, S00, B09, 1
B09, Trade, 85354.019, 163, S09, B09, 1
B09, Trade, 85368.962, 172, B09, S12, 1
B09, Trade, 85380.750, 171, B09, S03, 1
B09, Trade, 85390.212, 160, B09, S01, 1
B09, Trade, 85401.462, 171, B09, S03, 1
B09, Trade, 85413.962, 165, B09, S17, 1
B09, Trade, 85419.288, 165, B09, S06, 1
B09, Trade, 85427.885, 162, B09, S20, 1
B09, Trade, 85434.173, 167, B09, S17, 1
B09, Trade, 85444.750, 167, B09, S08, 1
B09, Trade, 85461.904, 158, B09, S16, 1
B09, Trade, 85465.019, 165, B09, S09, 1
B09, Trade, 85484.692, 169, B09, S03, 1
B09, Trade, 85498.692, 165, B09, S11, 1
B09, Trade, 85502.923, 167, B09, S09, 1
B09, Trade, 85521.308, 160, B09, S17, 1
B09, Trade, 85526.365, 164, B09, S06, 1
B09, Trade, 85538.962, 165, B09, S17, 1
B09, Trade, 85552.173, 163, S07, B09, 1
B09, Trade, 85569.192, 160, B09, S09, 1
B09, Trade, 85576.808, 165, B09, S17, 1
B09, Trade, 85599.173, 158, B09, S16, 1
B09, Trade, 85601.404, 159, S11, B09, 1
B09, Trade, 85612.519, 166, B09, S03, 1
B09, Trade, 85622.923, 165, B09, S01, 1
B09, Trade, 85630.538, 162, B09, S01, 1
B09, Trade, 85641.346, 169, S15, B09, 1
B09, Trade, 85653.788, 163, B09, S06, 1
B09, Trade, 85674.346, 164, B09, S07, 1
B09, Trade, 85693.981, 171, S09, B09, 1
B09, Trade, 85716.481, 160, B09, S02, 1
B09, Trade, 85731.096, 158, B09, S17, 1
B09, Trade, 85735.808, 168, S22, B09, 1
B09, Trade, 85756.346, 158, B09, S04, 1
B09, Trade, 85762.596, 161, B09, S18, 1
B09, Trade, 85763.231, 164, B09, S22, 1
B09, Trade, 85792.385, 164, S20, B09, 1
B09, Trade, 85796.500, 162, B09, S07, 1
B09, Trade, 85811.019, 163, B09, S18, 1
B09, Trade, 85825.519, 167, B09, S13, 1
B09, Trade, 85837.596, 165, B09, S12, 1
B09, Trade, 85854.481, 159, B09, S08, 1
B09, Trade, 85863.962, 166, B09, S04, 1
B09, Trade, 85888.865, 168, B09, S06, 1
B09, Trade, 85892.577, 165, B09, S16, 1
B09, Trade, 85899.019, 162, B09, S01, 1
B09, Trade, 85911.750, 163, B09, S14, 1
B09, Trade, 85925.173, 166, B09, S16, 1
B09, Trade, 85937.923, 168, P00, B09, 1
B09, Trade, 85949.769, 167, B09, S16, 1
B09, Trade, 85956.615, 174, S06, B09, 1
B09, Trade, 85971.115, 161, B09, S00, 1
B09, Trade, 85984.173, 167, S07, B09, 1
B09, Trade, 85994.404, 172, B09, S06, 1
B09, Trade, 86003.904, 168, B09, S08, 1
B09, Trade, 86010.923, 165, B09, S19, 1
B09, Trade, 86022.404, 163, B09, S07, 1
B09, Trade, 86032.385, 163, B09, S01, 1
B09, Trade, 86040.019, 160, B09, S04, 1
B09, Trade, 86053.577, 165, B09, S03, 1
B09, Trade, 86064.058, 167, B09, S22, 1
B09, Trade, 86078.346, 171, B09, S06, 1
B09, Trade, 86095.077, 168, S00, B09, 1
B09, Trade, 86104.115, 166, B09, S16, 1
B09, Trade, 86113.000, 164, B09, S23, 1
B09, Trade, 86120.269, 164, B09, S12, 1
B09, Trade, 86125.538, 165, B09, S16, 1
B09, Trade, 86155.827, 166, B09, S16, 1
B09, Trade, 86167.577, 162, B09, S14, 1
B09, Trade, 86179.519, 166, B09, S01, 1
B09, Trade, 86188.538, 167, B09, S02, 1
B09, Trade, 86201.077, 164, B09, S24, 1
B09, Trade, 86213.288, 174, B09, S14, 1
B09, Trade, 86225.538, 169, B09, S18, 1
B09, Trade, 86235.923, 168, B09, S07, 1
B09, Trade, 86246.808, 170, P00, B09, 1
B09, Trade, 86261.596, 173, S00, B09, 1
B09, Trade, 86266.750, 166, B09, S10, 1
B09, Trade, 86287.731, 173, S09, B09, 1
B09, Trade, 86306.442, 165, B09, S06, 1
B09, Trade, 86312.288, 165, B09, S07, 1
B09, Trade, 86322.904, 167, B09, S10, 1
B09, Trade, 86330.865, 168, B09, S06, 1
B09, Trade, 86345.038, 163, B09, S24, 1
B09, Trade, 86347.019, 164, B09, S20, 1
B09, Trade, 86355.712, 169, S09, B09, 1
B09, Trade, 86371.692, 166, B09, S07, 1
B09, Trade, 86387.288, 165, B09, S03, 1
B10, 100
B10, Trade, 85028.596, 158, B10, S01, 1
B10, Trade, 85032.096, 165, S22, B10, 1
B10, Trade, 85046.577, 164, S00, B10, 1
B10, Trade, 85057.269, 172, B10, S03, 1
B10, Trade, 85066.346, 166, S12, B10, 1
B10, Trade, 85099.942, 171, S10, B10, 1
B10, Trade, 85112.385, 160, S06, B10, 1
B10, Trade, 85131.308, 166, B10, S14, 1
B10, Trade, 85143.712, 164, S13, B10, 1
B10, Trade, 85187.115, 168, S18, B10, 1
B10, Trade, 85195.673, 169, S11, B10, 1
B10, Trade, 85220.385, 172, S21, B10, 1
B10, Trade, 85231.577, 167, B10, S18, 1
B10, Trade, 85242.750, 171, S11, B10, 1
B10, Trade, 85257.038, 161, S18, B10, 1
B10, Trade, 85264.808, 164, S24, B10, 1
B10, Trade, 85280.865, 172, B10, S06, 1
B10, Trade, 85284.077, 167, B10, S14, 1
B10, Trade, 85301.442, 171, S20, B10, 1
B10, Trade, 85326.058, 170, S02, B10, 1
B10, Trade, 85386.212, 164, B10, S05, 1
B10, Trade, 85388.442, 170, S09, B10, 1
B10, Trade, 85396.077, 172, B10, S05, 1
B10, Trade, 85409.904, 172, S24, B10, 1
B10, Trade, 85418.308, 162, B10, S03, 1
B10, Trade, 85438.923, 171, S20, B10, 1
B10, Trade, 85448.365, 166, B10, S04, 1
B10, Trade, 85467.058, 171, S03, B10, 1
B10, Trade, 85480.865, 168, B10, S14, 1
B10, Trade, 85485.019, 169, S00, B10, 1
B10, Trade, 85505.808, 164, B10, S02, 1
B10, Trade, 85509.500, 167, B10, S06, 1
B10, Trade, 85533.231, 167, S01, B10, 1
B10, Trade, 85536.481, 162, B10, S01, 1
B10, Trade, 85551.096, 161, B10, S00, 1
B10, Trade, 85567.481, 161, B10, S03, 1
B10, Trade, 85572.173, 167, S23, B10, 1
B10, Trade, 85582.154, 171, S04, B10, 1
B10, Trade, 85595.423, 167, S16, B10, 1
B10, Trade, 85614.712, 166, B10, S04, 1
B10, Trade, 85622.904, 171, S09, B10, 1
B10, Trade, 85659.731, 161, B10, S21, 1
B10, Trade, 85661.442, 165, S24, B10, 1
B10, Trade, 85678.462, 163, B10, S08, 1
B10, Trade, 85687.308, 168, S12, B10, 1
B10, Trade, 85702.788, 161, B10, S03, 1
B10, Trade, 85715.269, 160, B10, S23, 1
B10, Trade, 85730.788, 168, S09, B10, 1
B10, Trade, 85739.519, 164, B10, S20, 1
B10, Trade, 85750.327, 165, B10, S15, 1
B10, Trade, 85759.865, 166, P00, B10, 1
B10, Trade, 85771.327, 167, B10, S24, 1
B10, Trade, 85798.885, 165, S13, B10, 1
B10, Trade, 85815.442, 167, B10, S17, 1
B10, Trade, 85825.038, 167, B10, S02, 1
B10, Trade, 85837.308, 166, B10, S00, 1
B10, Trade, 85842.212, 170, S01, B10, 1
B10, Trade, 85856.038, 163, B10, S07, 1
B10, Trade, 85867.000, 166, B10, S03, 1
B10, Trade, 85869.212, 168, B10, S15, 1
B10, Trade, 85873.135, 173, S06, B10, 1
B10, Trade, 85896.173, 160, B10, S06, 1
B10, Trade, 85903.212, 166, S21, B10, 1
B10, Trade, 85912.923, 165, S12, B10, 1
B10, Trade, 85918.038, 171, S04, B10, 1
B10, Trade, 85932.538, 163, B10, S20, 1
B10, Trade, 85949.327, 167, B10, S04, 1
B10, Trade, 85965.385, 165, B10, S22, 1
B10, Trade, 85973.000, 165, S20, B10, 1
B10, Trade, 85976.712, 164, B10, S08, 1
B10, Trade, 85995.250, 172, B10, S01, 1
B10, Trade, 86002.231, 171, S10, B10, 1
B10, Trade, 86017.192, 161, B10, S14, 1
B10, Trade, 86041.654, 159, B10, S15, 1
B10, Trade, 86042.115, 163, S06, B10, 1
B10, Trade, 86049.538, 169, B10, S15, 1
B10, Trade, 86063.827, 167, B10, S11, 1
B10, Trade, 86099.019, 161, B10, S08, 1
B10, Trade, 86101.846, 169, S11, B10, 1
B10, Trade, 86125.962, 168, S21, B10, 1
B10, Trade, 86144.769, 167, S23, B10, 1
B10, Trade, 86161.096, 160, B10, S10, 1
B10, Trade, 86168.865, 168, S11, B10, 1
B10, Trade, 86183.788, 167, B10, S21, 1
B10, Trade, 86194.962, 160, B10, S15, 1
B10, Trade, 86207.788, 169, S09, B10, 1
B10, Trade, 86239.712, 169, S24, B10, 1
B10, Trade, 86252.654, 165, B10, S21, 1
B10, Trade, 86263.327, 172, S04, B10, 1
B10, Trade, 86265.712, 170, B10, S06, 1
B10, Trade, 86278.481, 167, B10, S16, 1
B10, Trade, 86295.865, 164, B10, S11, 1
B10, Trade, 86298.269, 165, S22, B10, 1
B10, Trade, 86317.615, 163, B10, S20, 1
B10, Trade, 86319.365, 164, S23, B10, 1
B10, Trade, 86329.288, 169, S08, B10, 1
B10, Trade, 86340.500, 163, B10, S04, 1
B10, Trade, 86352.577, 163, B10, S04, 1
B10, Trade, 86376.288, 172, S01, B10, 1
B10, Trade, 86397.846, 164, S04, B10, 1
B11, 100
B11, Trade, 85055.250, 175, S02, B11, 1
B11, Trade, 85073.712, 173, S10, B11, 1
B11, Trade, 85082.769, 165, S15, B11, 1
B11, Trade, 85106.442, 160, P00, B11, 1
B11, Trade, 85128.058, 169, S17, B11, 1
B11, Trade, 85146.942, 165, B11, S01, 1
B11, Trade, 85158.615, 163, B11, S03, 1
B11, Trade, 85163.673, 167, P00, B11, 1
B11, Trade, 85184.692, 170, S01, B11, 1
B11, Trade, 85198.615, 171, S23, B11, 1
B11, Trade, 85211.346, 164, B11, S03, 1
B11, Trade, 85217.788, 171, B11, S03, 1
B11, Trade, 85229.250, 168, S00, B11, 1
B11, Trade, 85240.904, 169, B11, S23, 1
